,t,ts
0,1806-01-31,-0.23361206
1,1806-02-28,-1.7280273
2,1806-03-31,-3.383484
3,1806-04-30,-2.8197937
4,1806-05-31,-0.495636
5,1806-06-30,-1.9918823
6,1806-07-31,-0.6900635
7,1806-08-31,-0.27041626
8,1806-09-30,0.6620178
9,1806-10-31,-0.82525635
10,1806-11-30,0.8055115
11,1806-12-31,0.7434082
12,1807-01-31,0.034942627
13,1807-02-28,-0.8722229
14,1807-03-31,-2.4463806
15,1807-04-30,-1.6660461
16,1807-05-31,-0.30007935
17,1807-06-30,-1.046875
18,1807-07-31,1.3160095
19,1807-08-31,2.5211182
20,1807-09-30,-0.62924194
21,1807-10-31,-1.288971
22,1807-11-30,-0.8694763
23,1807-12-31,-0.81585693
24,1808-01-31,-0.4154663
25,1808-02-29,-5.4537354
26,1808-03-31,-7.6044617
27,1808-04-30,-3.9072876
28,1808-05-31,-0.8754883
29,1808-06-30,0.11935425
30,1808-07-31,1.2341309
31,1808-08-31,-0.1321106
32,1808-09-30,-0.21173096
33,1808-10-31,-1.798645
34,1808-11-30,-0.70114136
35,1808-12-31,-2.8162537
36,1809-01-31,-1.1037598
37,1809-02-28,2.1340332
38,1809-03-31,-0.048797607
39,1809-04-30,-1.50354
40,1809-05-31,-0.084747314
41,1809-06-30,-1.514801
42,1809-07-31,-0.15054321
43,1809-08-31,0.666687
44,1809-09-30,0.2024231
45,1809-10-31,-1.2510681
46,1809-11-30,-1.84198
47,1809-12-31,1.117218
48,1810-01-31,0.65670776
49,1810-02-28,0.27600098
50,1810-03-31,-1.5387268
51,1810-04-30,-2.8981323
52,1810-05-31,-1.9085388
53,1810-06-30,-1.6956482
54,1810-07-31,0.28857422
55,1810-08-31,0.07354736
56,1810-09-30,0.2607727
57,1810-10-31,-0.98654175
58,1810-11-30,-1.3648987
59,1810-12-31,-0.5602112
60,1811-01-31,0.39904785
61,1811-02-28,0.89920044
62,1811-03-31,0.3927307
63,1811-04-30,-3.5352173
64,1811-05-31,-2.1916199
65,1811-06-30,-1.2868958
66,1811-07-31,-0.4577942
67,1811-08-31,-0.6272583
68,1811-09-30,-1.5813293
69,1811-10-31,-0.78533936
70,1811-11-30,-1.860321
71,1811-12-31,0.1857605
72,1812-01-31,-0.0690918
73,1812-02-29,0.7984314
74,1812-03-31,-4.1701965
75,1812-04-30,-3.1622925
76,1812-05-31,0.18902588
77,1812-06-30,-0.19396973
78,1812-07-31,-0.9844055
79,1812-08-31,-0.0115356445
80,1812-09-30,-1.1488342
81,1812-10-31,-0.45751953
82,1812-11-30,-2.0353088
83,1812-12-31,-0.9666748
84,1813-01-31,-0.34207153
85,1813-02-28,0.8608093
86,1813-03-31,-2.9508362
87,1813-04-30,-1.7314758
88,1813-05-31,-2.0351562
89,1813-06-30,-0.32440186
90,1813-07-31,2.0829468
91,1813-08-31,-0.38412476
92,1813-09-30,0.22866821
93,1813-10-31,-2.1228333
94,1813-11-30,-0.4723816
95,1813-12-31,-0.99368286
96,1814-01-31,-2.567871
97,1814-02-28,-1.5110474
98,1814-03-31,-3.465332
99,1814-04-30,0.7626953
100,1814-05-31,-0.9948425
101,1814-06-30,-0.48190308
102,1814-07-31,0.45751953
103,1814-08-31,0.34973145
104,1814-09-30,0.33117676
105,1814-10-31,-0.9546814
106,1814-11-30,-0.6161499
107,1814-12-31,-0.54489136
108,1815-01-31,-0.77633667
109,1815-02-28,1.4152832
110,1815-03-31,0.76812744
111,1815-04-30,-0.9539795
112,1815-05-31,-2.3294983
113,1815-06-30,-0.5823059
114,1815-07-31,-0.7094116
115,1815-08-31,0.12957764
116,1815-09-30,-0.6092529
117,1815-10-31,-0.046203613
118,1815-11-30,-1.5078125
119,1815-12-31,-0.8194885
120,1816-01-31,0.093811035
121,1816-02-29,-4.535614
122,1816-03-31,-4.854065
123,1816-04-30,-4.627716
124,1816-05-31,-2.9936218
125,1816-06-30,-1.18396
126,1816-07-31,0.469635
127,1816-08-31,-2.2756653
128,1816-09-30,-1.0700684
129,1816-10-31,-1.9030762
130,1816-11-30,-1.6378174
