,t,ts
0,1806-01-31,-7.485077
1,1806-02-28,-9.21875
2,1806-03-31,-8.474579
3,1806-04-30,-2.3816528
4,1806-05-31,5.7503967
5,1806-06-30,10.14917
6,1806-07-31,13.826202
7,1806-08-31,13.035492
8,1806-09-30,10.073334
9,1806-10-31,3.8270264
10,1806-11-30,-1.0387573
11,1806-12-31,-5.0717773
12,1807-01-31,-6.807251
13,1807-02-28,-10.133026
14,1807-03-31,-7.941925
15,1807-04-30,-2.4329224
16,1807-05-31,5.8979797
17,1807-06-30,11.245422
18,1807-07-31,15.304443
19,1807-08-31,15.885895
20,1807-09-30,8.586243
21,1807-10-31,2.9141235
22,1807-11-30,-2.814148
23,1807-12-31,-5.2927246
24,1808-01-31,-7.1503906
25,1808-02-29,-15.353882
26,1808-03-31,-12.596771
27,1808-04-30,-3.5158386
28,1808-05-31,4.7496033
29,1808-06-30,12.211243
30,1808-07-31,15.004852
31,1808-08-31,13.680664
32,1808-09-30,8.877502
33,1808-10-31,2.7113037
34,1808-11-30,-1.9558411
35,1808-12-31,-7.5536194
36,1809-01-31,-8.082642
37,1809-02-28,-7.545532
38,1809-03-31,-5.3560486
39,1809-04-30,-1.2495728
40,1809-05-31,6.5137024
41,1809-06-30,10.915436
42,1809-07-31,14.265747
43,1809-08-31,14.439911
44,1809-09-30,8.761658
45,1809-10-31,3.534668
46,1809-11-30,-2.6650085
47,1809-12-31,-4.6786194
48,1810-01-31,-6.57016
49,1810-02-28,-8.147766
50,1810-03-31,-7.6278076
51,1810-04-30,-2.9666748
52,1810-05-31,4.4250183
53,1810-06-30,10.600006
54,1810-07-31,14.952423
55,1810-08-31,14.01413
56,1810-09-30,9.351685
57,1810-10-31,3.5262146
58,1810-11-30,-3.1758423
59,1810-12-31,-5.407257
60,1811-01-31,-7.117737
61,1811-02-28,-10.701782
62,1811-03-31,-5.699585
63,1811-04-30,-2.6837463
64,1811-05-31,2.945984
65,1811-06-30,11.209595
66,1811-07-31,13.362518
67,1811-08-31,12.60202
68,1811-09-30,7.6204224
69,1811-10-31,3.1488037
70,1811-11-30,-2.7479248
71,1811-12-31,-5.9854736
72,1812-01-31,-6.464905
73,1812-02-29,-7.6978455
74,1812-03-31,-9.677002
75,1812-04-30,-3.4554138
76,1812-05-31,6.7987976
77,1812-06-30,12.196259
78,1812-07-31,13.696777
79,1812-08-31,13.468567
80,1812-09-30,8.509186
81,1812-10-31,2.7092896
82,1812-11-30,-2.5483398
83,1812-12-31,-5.6205444
84,1813-01-31,-7.1516113
85,1813-02-28,-9.296875
86,1813-03-31,-7.6512146
87,1813-04-30,-1.9775085
88,1813-05-31,3.6084595
89,1813-06-30,11.120422
90,1813-07-31,15.720978
91,1813-08-31,13.5625
92,1813-09-30,8.949585
93,1813-10-31,1.0987854
94,1813-11-30,-1.7233276
95,1813-12-31,-6.3161316
96,1814-01-31,-9.358063
97,1814-02-28,-9.726776
98,1814-03-31,-9.277405
99,1814-04-30,1.5395813
100,1814-05-31,5.8226013
101,1814-06-30,11.235016
102,1814-07-31,15.040314
103,1814-08-31,14.194366
104,1814-09-30,9.707916
105,1814-10-31,2.670166
106,1814-11-30,-2.177063
107,1814-12-31,-5.2895203
108,1815-01-31,-7.095154
109,1815-02-28,-6.261139
110,1815-03-31,-4.7213745
111,1815-04-30,-0.4624939
112,1815-05-31,4.548401
113,1815-06-30,11.388763
114,1815-07-31,13.6189575
115,1815-08-31,13.5737915
116,1815-09-30,8.825012
117,1815-10-31,5.2471924
118,1815-11-30,-2.4004211
119,1815-12-31,-4.502411
120,1816-01-31,-7.107239
121,1816-02-29,-12.912506
122,1816-03-31,-10.04837
123,1816-04-30,-4.6474915
124,1816-05-31,2.895172
125,1816-06-30,10.321686
126,1816-07-31,15.051605
127,1816-08-31,11.95282
128,1816-09-30,8.167511
129,1816-10-31,2.8988037
130,1816-11-30,-2.3724976
131,1816-12-31,-3.8979797
132,1817-01-31,-2.9120789
133,1817-02-28,-6.280792
134,1817-03-31,-8.6528015
135,1817-04-30,-3.6316528
136,1817-05-31,4.6987915
137,1817-06-30,12.450012
138,1817-07-31,14.690735
139,1817-08-31,13.381866
140,1817-09-30,10.855011
141,1817-10-31,4.039917
142,1817-11-30,0.01751709
143,1817-12-31,-6.449188
144,1818-01-31,-5.7959595
145,1818-02-28,-9.980804
146,1818-03-31,-11.404419
147,1818-04-30,-5.248749
148,1818-05-31,4.4467773
149,1818-06-30,10.94751
150,1818-07-31,15.676605
151,1818-08-31,13.999603
152,1818-09-30,10.061676
153,1818-10-31,6.2915344
154,1818-11-30,-1.3291626
155,1818-12-31,-4.8249817
156,1819-01-31,-6.5338745
157,1819-02-28,-12.696411
158,1819-03-31,-10.783447
159,1819-04-30,-4.5608215
160,1819-05-31,4.0060425
161,1819-06-30,11.80542
162,1819-07-31,14.4487915
163,1819-08-31,14.122589
164,1819-09-30,9.233337
165,1819-10-31,3.0382996
166,1819-11-30,-4.226654
167,1819-12-31,-5.959259
168,1820-01-31,-7.2443542
169,1820-02-29,-8.339661
170,1820-03-31,-8.42337
171,1820-04-30,-1.3762512
172,1820-05-31,5.335907
173,1820-06-30,11.039185
174,1820-07-31,13.987915
175,1820-08-31,13.604431
176,1820-09-30,8.134186
177,1820-10-31,3.4992065
178,1820-11-30,-2.755005
179,1820-12-31,-5.505249
180,1821-01-31,-6.4939575
181,1821-02-28,-8.921875
182,1821-03-31,-9.162506
183,1821-04-30,-3.830841
184,1821-05-31,4.9443665
185,1821-06-30,10.143768
186,1821-07-31,13.272186
187,1821-08-31,12.930664
188,1821-09-30,8.381683
189,1821-10-31,3.7201538
190,1821-11-30,-1.7337341
191,1821-12-31,-5.8181458
192,1822-01-31,-8.061279
193,1822-02-28,-5.825897
194,1822-03-31,-5.2689514
195,1822-04-30,-1.3591614
196,1822-05-31,5.930664
197,1822-06-30,10.016663
198,1822-07-31,14.287506
199,1822-08-31,13.791534
200,1822-09-30,7.9654236
201,1822-10-31,2.335907
202,1822-11-30,-1.9220886
203,1822-12-31,-4.099182
204,1823-01-31,-7.7516174
205,1823-02-28,-12.11026
206,1823-03-31,-9.082245
207,1823-04-30,-3.2049866
208,1823-05-31,5.2286377
209,1823-06-30,11.458771
210,1823-07-31,14.635101
211,1823-08-31,13.838715
212,1823-09-30,8.997925
213,1823-10-31,3.8516235
214,1823-11-30,-1.9066467
215,1823-12-31,-5.8282166
216,1824-01-31,-8.860077
217,1824-02-29,-13.891388
218,1824-03-31,-10.991943
219,1824-04-30,-3.6083374
220,1824-05-31,5.279846
221,1824-06-30,11.867096
222,1824-07-31,14.479034
223,1824-08-31,13.721771
224,1824-09-30,9.90625
225,1824-10-31,1.4415283
226,1824-11-30,-2.232483
227,1824-12-31,-4.3258057
228,1825-01-31,-6.4770203
229,1825-02-28,-7.1924133
230,1825-03-31,-7.214905
231,1825-04-30,-1.4804077
232,1825-05-31,4.8431396
233,1825-06-30,10.520416
234,1825-07-31,14.090332
235,1825-08-31,13.378235
236,1825-09-30,7.75708
237,1825-10-31,4.343567
