,t,ts
0,1806-01-31,-2.9161377
1,1806-02-28,-3.4814758
2,1806-03-31,-5.4514465
3,1806-04-30,-3.8693542
4,1806-05-31,-2.317566
5,1806-06-30,-2.4668884
6,1806-07-31,-1.097168
7,1806-08-31,-1.3046265
8,1806-09-30,-0.86416626
9,1806-10-31,-2.4612732
10,1806-11-30,-1.6562805
11,1806-12-31,-2.3281555
12,1807-01-31,-2.2467957
13,1807-02-28,-3.9198608
14,1807-03-31,-5.2361145
15,1807-04-30,-4.47229
16,1807-05-31,-2.2853088
17,1807-06-30,-1.7918701
18,1807-07-31,-0.14434814
19,1807-08-31,0.5038452
20,1807-09-30,-1.9174805
21,1807-10-31,-2.999176
22,1807-11-30,-3.0833435
23,1807-12-31,-2.9551697
24,1808-01-31,-2.92984
25,1808-02-29,-8.358978
26,1808-03-31,-8.502258
27,1808-04-30,-5.0202026
28,1808-05-31,-2.2929688
29,1808-06-30,-1.0585632
30,1808-07-31,-0.3999939
31,1808-08-31,-0.9602661
32,1808-09-30,-1.4170837
33,1808-10-31,-3.0794067
34,1808-11-30,-2.5741882
35,1808-12-31,-4.2084045
36,1809-01-31,-3.0012207
37,1809-02-28,-1.589508
38,1809-03-31,-3.0957947
39,1809-04-30,-3.4464417
40,1809-05-31,-1.8437805
41,1809-06-30,-1.9460449
42,1809-07-31,-0.9552307
43,1809-08-31,-0.3800354
44,1809-09-30,-1.3399963
45,1809-10-31,-2.572937
46,1809-11-30,-3.4962769
47,1809-12-31,-1.6096191
48,1810-01-31,-2.4810486
49,1810-02-28,-2.8605042
50,1810-03-31,-4.567993
51,1810-04-30,-4.6560364
52,1810-05-31,-2.894165
53,1810-06-30,-2.158142
54,1810-07-31,-0.49554443
55,1810-08-31,-0.79452515
56,1810-09-30,-1.3604126
57,1810-10-31,-2.7374573
58,1810-11-30,-3.479187
59,1810-12-31,-2.8321838
60,1811-01-31,-1.9387207
61,1811-02-28,-3.439972
62,1811-03-31,-2.907898
63,1811-04-30,-4.9885254
64,1811-05-31,-3.8433838
65,1811-06-30,-1.8797913
66,1811-07-31,-1.335083
67,1811-08-31,-1.6187439
68,1811-09-30,-2.551239
69,1811-10-31,-2.3943176
70,1811-11-30,-3.134613
71,1811-12-31,-2.66568
72,1812-01-31,-1.9903259
73,1812-02-29,-2.2227783
74,1812-03-31,-5.8994446
75,1812-04-30,-5.0118713
76,1812-05-31,-1.7607117
77,1812-06-30,-1.0835571
78,1812-07-31,-1.2245789
79,1812-08-31,-1.0747681
80,1812-09-30,-2.0774841
81,1812-10-31,-3.0398865
82,1812-11-30,-3.334198
83,1812-12-31,-3.1325989
84,1813-01-31,-2.9141235
85,1813-02-28,-3.1672058
86,1813-03-31,-5.084503
87,1813-04-30,-3.960205
88,1813-05-31,-3.6586914
89,1813-06-30,-1.6681213
90,1813-07-31,0.09194946
91,1813-08-31,-1.0380859
92,1813-09-30,-1.4429016
93,1813-10-31,-4.1922913
94,1813-11-30,-2.3600159
95,1813-12-31,-3.199524
96,1814-01-31,-4.6878967
97,1814-02-28,-3.9475403
98,1814-03-31,-6.0486145
99,1814-04-30,-1.7576904
100,1814-05-31,-1.9873352
101,1814-06-30,-1.545227
102,1814-07-31,-0.31933594
103,1814-08-31,-0.707428
104,1814-09-30,-0.85498047
105,1814-10-31,-3.1205444
106,1814-11-30,-2.4637756
107,1814-12-31,-2.4483337
108,1815-01-31,-2.4717712
109,1815-02-28,-1.399353
110,1815-03-31,-2.4385376
111,1815-04-30,-2.9989624
112,1815-05-31,-3.024414
113,1815-06-30,-1.4831238
114,1815-07-31,-1.1673279
115,1815-08-31,-0.83688354
116,1815-09-30,-1.7054138
117,1815-10-31,-1.3664856
118,1815-11-30,-2.7783508
119,1815-12-31,-2.1309814
120,1816-01-31,-2.5560608
121,1816-02-29,-6.812866
122,1816-03-31,-6.5010376
123,1816-04-30,-5.377716
124,1816-05-31,-3.5708008
125,1816-06-30,-2.01062
126,1816-07-31,-0.31570435
127,1816-08-31,-2.4340515
128,1816-09-30,-2.0970764
129,1816-10-31,-2.7576294
130,1816-11-30,-3.0125122
131,1816-12-31,-1.2616272
132,1817-01-31,0.8475647
133,1817-02-28,-1.1430969
134,1817-03-31,-5.511139
135,1817-04-30,-5.161438
136,1817-05-31,-2.9163513
137,1817-06-30,-0.8727112
138,1817-07-31,-0.56088257
139,1817-08-31,-1.1804199
140,1817-09-30,-0.19622803
141,1817-10-31,-2.2173157
142,1817-11-30,-1.3687744
143,1817-12-31,-3.5350342
144,1818-01-31,-1.3883057
145,1818-02-28,-4.1480103
146,1818-03-31,-6.9312744
147,1818-04-30,-6.085205
148,1818-05-31,-2.7219849
149,1818-06-30,-1.8506165
150,1818-07-31,0.11050415
151,1818-08-31,-0.8800354
152,1818-09-30,-0.80166626
153,1818-10-31,-0.50198364
154,1818-11-30,-2.141693
155,1818-12-31,-2.1773682
156,1819-01-31,-2.0770264
157,1819-02-28,-6.0542603
158,1819-03-31,-7.3191833
159,1819-04-30,-5.628113
160,1819-05-31,-3.3066711
161,1819-06-30,-1.3014526
162,1819-07-31,-0.8612671
163,1819-08-31,-0.78848267
164,1819-09-30,-1.6499939
165,1819-10-31,-2.8447266
166,1819-11-30,-4.231262
167,1819-12-31,-2.7753296
168,1820-01-31,-2.922577
169,1820-02-29,-2.3025208
170,1820-03-31,-5.630066
171,1820-04-30,-3.5610352
172,1820-05-31,-2.2929688
173,1820-06-30,-1.7427063
174,1820-07-31,-1.0282288
175,1820-08-31,-1.190094
176,1820-09-30,-2.2087402
177,1820-10-31,-2.5322266
178,1820-11-30,-3.435852
179,1820-12-31,-2.8418884
180,1821-01-31,-2.3528442
181,1821-02-28,-3.361847
182,1821-03-31,-5.9841003
183,1821-04-30,-4.8693542
184,1821-05-31,-2.7909546
185,1821-06-30,-2.4397888
186,1821-07-31,-1.5403137
187,1821-08-31,-1.4699402
188,1821-09-30,-2.02417
189,1821-10-31,-2.4023743
190,1821-11-30,-2.4683533
191,1821-12-31,-2.7426758
192,1822-01-31,-3.5758057
193,1822-02-28,-0.91452026
194,1822-03-31,-2.919983
195,1822-04-30,-3.7189636
196,1822-05-31,-2.4744263
197,1822-06-30,-2.4447937
198,1822-07-31,-0.686676
199,1822-08-31,-0.9522095
200,1822-09-30,-2.2428894
201,1822-10-31,-3.2943115
