,t,ts
0,1806-01-31,-1.961392
1,1806-02-28,-1.965348
2,1806-03-31,-3.4902093
3,1806-04-30,-2.914343
4,1806-05-31,-2.165508
5,1806-06-30,-2.24338
6,1806-07-31,-1.245295
7,1806-08-31,-1.3061987
8,1806-09-30,-1.0638947
9,1806-10-31,-2.437428
10,1806-11-30,-2.1418824
11,1806-12-31,-1.5735096
12,1807-01-31,-1.718607
13,1807-02-28,-2.3488638
14,1807-03-31,-3.1647918
15,1807-04-30,-3.1410494
16,1807-05-31,-1.944169
17,1807-06-30,-1.843868
18,1807-07-31,-0.47989425
19,1807-08-31,0.15262125
20,1807-09-30,-1.9976261
21,1807-10-31,-3.1100733
22,1807-11-30,-2.998233
23,1807-12-31,-2.7862196
24,1808-01-31,-2.0519269
25,1808-02-29,-5.1576734
26,1808-03-31,-5.82982
27,1808-04-30,-3.3754864
28,1808-05-31,-2.699805
29,1808-06-30,-1.3681042
30,1808-07-31,-0.66285276
31,1808-08-31,-1.0745475
32,1808-09-30,-1.5745451
33,1808-10-31,-3.0233915
34,1808-11-30,-2.7742996
35,1808-12-31,-4.146421
36,1809-01-31,-2.152932
37,1809-02-28,-0.23328744
38,1809-03-31,-2.2909606
39,1809-04-30,-2.3352787
40,1809-05-31,-1.8033731
41,1809-06-30,-1.7431953
42,1809-07-31,-1.1043875
43,1809-08-31,-0.5290335
44,1809-09-30,-1.6398369
45,1809-10-31,-2.843749
46,1809-11-30,-3.8833873
47,1809-12-31,-1.1202935
48,1810-01-31,-2.3701913
49,1810-02-28,-1.623095
50,1810-03-31,-2.4728343
51,1810-04-30,-3.1622036
52,1810-05-31,-2.7409704
53,1810-06-30,-2.2478487
54,1810-07-31,-0.9453199
55,1810-08-31,-0.96416694
56,1810-09-30,-1.4038078
57,1810-10-31,-3.0034747
58,1810-11-30,-3.2150128
59,1810-12-31,-2.4774039
60,1811-01-31,-1.5806136
61,1811-02-28,-1.53361
62,1811-03-31,-1.4556056
63,1811-04-30,-3.7606587
64,1811-05-31,-3.1790228
65,1811-06-30,-1.8399322
66,1811-07-31,-1.5159745
67,1811-08-31,-1.802925
68,1811-09-30,-2.8745785
69,1811-10-31,-2.7006369
70,1811-11-30,-2.7208846
71,1811-12-31,-2.4469535
72,1812-01-31,-1.7673272
73,1812-02-29,-0.8625867
74,1812-03-31,-3.8917394
75,1812-04-30,-3.57905
76,1812-05-31,-1.750073
77,1812-06-30,-1.0363685
78,1812-07-31,-1.2055345
79,1812-08-31,-1.0744203
80,1812-09-30,-2.680553
81,1812-10-31,-2.8300216
82,1812-11-30,-3.57801
83,1812-12-31,-2.6491268
84,1813-01-31,-2.4863539
85,1813-02-28,-0.7755355
86,1813-03-31,-3.4196565
87,1813-04-30,-3.09492
88,1813-05-31,-3.3639078
89,1813-06-30,-1.6535305
90,1813-07-31,-0.4443424
91,1813-08-31,-1.2040514
92,1813-09-30,-1.7562265
93,1813-10-31,-4.107763
94,1813-11-30,-2.4652083
95,1813-12-31,-3.0841286
96,1814-01-31,-3.9109712
97,1814-02-28,-2.7279005
98,1814-03-31,-3.493483
99,1814-04-30,-0.7489468
100,1814-05-31,-1.9800104
101,1814-06-30,-1.6584696
102,1814-07-31,-0.56686854
103,1814-08-31,-0.7736753
104,1814-09-30,-1.1570532
105,1814-10-31,-2.9700146
106,1814-11-30,-3.0312145
107,1814-12-31,-2.0586057
108,1815-01-31,-2.3946836
109,1815-02-28,-0.24393782
110,1815-03-31,-1.114445
111,1815-04-30,-1.93871
112,1815-05-31,-2.5865912
113,1815-06-30,-1.3793743
114,1815-07-31,-1.309489
115,1815-08-31,-0.8833769
116,1815-09-30,-1.7908864
117,1815-10-31,-1.5892771
118,1815-11-30,-3.0320973
119,1815-12-31,-2.0153325
120,1816-01-31,-1.9545833
121,1816-02-29,-4.4680243
122,1816-03-31,-3.615055
123,1816-04-30,-3.5323794
124,1816-05-31,-3.2600896
125,1816-06-30,-2.0798392
126,1816-07-31,-0.6687371
127,1816-08-31,-2.230149
128,1816-09-30,-2.2246757
129,1816-10-31,-3.4298117
130,1816-11-30,-3.207299
131,1816-12-31,-1.5222185
132,1817-01-31,1.0639648
133,1817-02-28,-0.25764266
134,1817-03-31,-3.4611647
135,1817-04-30,-3.698653
136,1817-05-31,-2.794649
137,1817-06-30,-0.92385834
138,1817-07-31,-0.9088393
139,1817-08-31,-1.1903921
140,1817-09-30,-0.5754087
141,1817-10-31,-2.5802557
142,1817-11-30,-1.5379106
143,1817-12-31,-3.1750014
144,1818-01-31,-0.018881317
145,1818-02-28,-2.0220575
146,1818-03-31,-3.5853682
147,1818-04-30,-3.9471204
148,1818-05-31,-2.7453995
149,1818-06-30,-1.9775949
150,1818-07-31,-0.24648096
151,1818-08-31,-0.91993594
152,1818-09-30,-1.0671333
153,1818-10-31,-0.7740301
154,1818-11-30,-2.3391864
155,1818-12-31,-2.4116626
156,1819-01-31,-1.379643
157,1819-02-28,-4.0835433
158,1819-03-31,-5.063854
159,1819-04-30,-3.8158891
160,1819-05-31,-2.9303916
161,1819-06-30,-1.4236251
162,1819-07-31,-0.9277669
163,1819-08-31,-0.8077397
164,1819-09-30,-1.5873246
165,1819-10-31,-2.9167175
166,1819-11-30,-4.258367
167,1819-12-31,-2.5433495
168,1820-01-31,-2.7239385
169,1820-02-29,-1.4128345
170,1820-03-31,-3.8408697
171,1820-04-30,-2.2371001
172,1820-05-31,-1.9596093
173,1820-06-30,-1.5976604
174,1820-07-31,-1.2613206
175,1820-08-31,-1.0450917
176,1820-09-30,-2.2103941
177,1820-10-31,-2.6324687
178,1820-11-30,-3.6269941
179,1820-12-31,-3.074494
180,1821-01-31,-1.9811618
181,1821-02-28,-2.057234
182,1821-03-31,-4.1236634
183,1821-04-30,-3.20194
184,1821-05-31,-2.4244876
185,1821-06-30,-2.3260207
186,1821-07-31,-1.5948175
187,1821-08-31,-1.4299175
188,1821-09-30,-1.9534255
189,1821-10-31,-2.6220267
190,1821-11-30,-2.3940065
191,1821-12-31,-2.6687953
192,1822-01-31,-3.4601638
193,1822-02-28,-0.019274237
194,1822-03-31,-1.6424195
