,t,ts
0,1806-01-31,-3.950409
1,1806-02-28,-6.0419617
2,1806-03-31,-4.574585
3,1806-04-30,1.1062622
4,1806-05-31,8.881866
5,1806-06-30,12.004181
6,1806-07-31,15.439911
7,1806-08-31,15.247589
8,1806-09-30,12.126678
9,1806-10-31,6.3979797
10,1806-11-30,2.9299927
11,1806-12-31,-0.8048401
12,1807-01-31,-3.6818542
13,1807-02-28,-5.186157
14,1807-03-31,-3.6374817
15,1807-04-30,2.2600098
16,1807-05-31,9.077423
17,1807-06-30,12.949188
18,1807-07-31,17.445984
19,1807-08-31,18.039124
20,1807-09-30,10.835419
21,1807-10-31,5.934265
22,1807-11-30,1.2550049
23,1807-12-31,-2.3641052
24,1808-01-31,-4.132263
25,1808-02-29,-9.76767
26,1808-03-31,-8.795563
27,1808-04-30,0.01876831
28,1808-05-31,8.502014
29,1808-06-30,14.1154175
30,1808-07-31,17.364105
31,1808-08-31,15.385895
32,1808-09-30,11.25293
33,1808-10-31,5.424591
34,1808-11-30,1.4233398
35,1808-12-31,-4.364502
36,1809-01-31,-4.8205566
37,1809-02-28,-2.1799011
38,1809-03-31,-1.2398987
39,1809-04-30,2.4225159
40,1809-05-31,9.292755
41,1809-06-30,12.481262
42,1809-07-31,15.979431
43,1809-08-31,16.184692
44,1809-09-30,11.667084
45,1809-10-31,5.972168
46,1809-11-30,0.28250122
47,1809-12-31,-0.43103027
48,1810-01-31,-3.060089
49,1810-02-28,-4.0379333
50,1810-03-31,-2.729828
51,1810-04-30,1.0279236
52,1810-05-31,7.4689636
53,1810-06-30,12.300415
54,1810-07-31,16.418549
55,1810-08-31,15.591553
56,1810-09-30,11.725433
57,1810-10-31,6.2366943
58,1810-11-30,0.7595825
59,1810-12-31,-2.1084595
60,1811-01-31,-3.317749
61,1811-02-28,-3.414734
62,1811-03-31,-0.79837036
63,1811-04-30,0.39083862
64,1811-05-31,7.1858826
65,1811-06-30,12.7091675
66,1811-07-31,15.67218
67,1811-08-31,14.890747
68,1811-09-30,9.883331
69,1811-10-31,6.4378967
70,1811-11-30,0.26416016
71,1811-12-31,-1.3624878
72,1812-01-31,-3.7858887
73,1812-02-29,-3.515503
74,1812-03-31,-5.3612976
75,1812-04-30,0.7637634
76,1812-05-31,9.566528
77,1812-06-30,13.8020935
78,1812-07-31,15.145569
79,1812-08-31,15.50647
80,1812-09-30,10.315826
81,1812-10-31,6.7657166
82,1812-11-30,0.08917236
83,1812-12-31,-2.514923
84,1813-01-31,-4.0588684
85,1813-02-28,-3.453125
86,1813-03-31,-4.1419373
87,1813-04-30,2.19458
88,1813-05-31,7.342346
89,1813-06-30,13.671661
90,1813-07-31,18.212921
91,1813-08-31,15.133881
92,1813-09-30,11.693329
93,1813-10-31,5.100403
94,1813-11-30,1.6520996
95,1813-12-31,-2.5419312
96,1814-01-31,-6.284668
97,1814-02-28,-5.8249817
98,1814-03-31,-4.656433
99,1814-04-30,4.688751
100,1814-05-31,8.38266
101,1814-06-30,13.51416
102,1814-07-31,16.587494
103,1814-08-31,15.867737
104,1814-09-30,11.795837
105,1814-10-31,6.2685547
106,1814-11-30,1.5083313
107,1814-12-31,-2.0931396
108,1815-01-31,-4.4931335
109,1815-02-28,-2.8986511
110,1815-03-31,-0.42297363
111,1815-04-30,2.9720764
112,1815-05-31,7.048004
113,1815-06-30,13.413757
114,1815-07-31,15.420563
115,1815-08-31,15.647583
116,1815-09-30,10.855408
117,1815-10-31,7.1770325
118,1815-11-30,0.6166687
119,1815-12-31,-2.3677368
120,1816-01-31,-3.6229858
121,1816-02-29,-8.849548
122,1816-03-31,-6.045166
123,1816-04-30,-0.70166016
124,1816-05-31,6.3838806
125,1816-06-30,12.812103
126,1816-07-31,16.59961
127,1816-08-31,13.24234
128,1816-09-30,10.394592
129,1816-10-31,5.32016
130,1816-11-30,0.48666382
131,1816-12-31,-1.2556458
132,1817-01-31,-0.43951416
133,1817-02-28,-2.2245483
134,1817-03-31,-5.044342
135,1817-04-30,0.22457886
136,1817-05-31,7.502838
137,1817-06-30,14.184601
138,1817-07-31,16.026611
139,1817-08-31,14.813324
140,1817-09-30,12.553345
141,1817-10-31,5.9092712
142,1817-11-30,2.375
143,1817-12-31,-3.460083
144,1818-01-31,-2.6185303
145,1818-02-28,-3.8727722
146,1818-03-31,-3.3132935
147,1818-04-30,-0.31582642
148,1818-05-31,7.79718
149,1818-06-30,13.11084
150,1818-07-31,17.652008
151,1818-08-31,15.417358
152,1818-09-30,11.635834
153,1818-10-31,7.912506
154,1818-11-30,2.1079102
155,1818-12-31,-0.74313354
156,1819-01-31,-2.6737976
157,1819-02-28,-7.3490906
158,1819-03-31,-6.222992
159,1819-04-30,-0.48709106
160,1819-05-31,7.132263
161,1819-06-30,14.33252
162,1819-07-31,16.180237
163,1819-08-31,16.157654
164,1819-09-30,11.563324
165,1819-10-31,6.136688
166,1819-11-30,-0.05706787
167,1819-12-31,-2.6512146
168,1820-01-31,-4.4108887
169,1820-02-29,-3.441803
170,1820-03-31,-4.7358704
171,1820-04-30,2.19458
172,1820-05-31,8.812103
173,1820-06-30,13.123749
174,1820-07-31,15.657654
175,1820-08-31,14.977814
176,1820-09-30,10.689178
177,1820-10-31,6.6165466
178,1820-11-30,0.03543091
179,1820-12-31,-2.709259
180,1821-01-31,-3.254425
181,1821-02-28,-4.642395
182,1821-03-31,-5.127014
183,1821-04-30,0.82333374
184,1821-05-31,7.508484
185,1821-06-30,11.78833
186,1821-07-31,14.88913
187,1821-08-31,14.6875
188,1821-09-30,11.220001
189,1821-10-31,6.614105
190,1821-11-30,1.5066833
191,1821-12-31,-1.9371033
192,1822-01-31,-5.1875
193,1822-02-28,-2.511139
194,1822-03-31,-1.5580444
195,1822-04-30,2.0596008
196,1822-05-31,8.237915
197,1822-06-30,12.309601
198,1822-07-31,16.441528
199,1822-08-31,15.8689575
200,1822-09-30,10.552521
201,1822-10-31,5.3733826
202,1822-11-30,1.7975159
203,1822-12-31,-1.1959534
204,1823-01-31,-4.989105
205,1823-02-28,-5.944641
206,1823-03-31,-4.8262024
207,1823-04-30,1.273346
208,1823-05-31,8.166931
209,1823-06-30,13.565826
210,1823-07-31,16.153625
211,1823-08-31,15.88266
212,1823-09-30,11.113342
213,1823-10-31,7.1911316
214,1823-11-30,1.1495972
215,1823-12-31,-2.1967773
216,1824-01-31,-5.100403
217,1824-02-29,-8.74353
218,1824-03-31,-6.5758057
219,1824-04-30,-0.58206177
220,1824-05-31,7.7689514
221,1824-06-30,13.99292
222,1824-07-31,15.81897
223,1824-08-31,15.4314575
224,1824-09-30,12.084595
225,1824-10-31,4.899597
226,1824-11-30,1.0879211
227,1824-12-31,-1.3846741
228,1825-01-31,-3.841919
229,1825-02-28,-3.6629333
230,1825-03-31,-3.0072632
231,1825-04-30,1.3712463
232,1825-05-31,8.075806
233,1825-06-30,12.712921
234,1825-07-31,16.533478
235,1825-08-31,15.571381
236,1825-09-30,11.284576
237,1825-10-31,6.94516
238,1825-11-30,1.4712524
239,1825-12-31,-2.3927307
240,1826-01-31,-5.0628967
241,1826-02-28,-1.2607117
242,1826-03-31,-1.6753845
243,1826-04-30,2.0224915
244,1826-05-31,8.041534
245,1826-06-30,14.6521
246,1826-07-31,17.96814
247,1826-08-31,16.098389
248,1826-09-30,11.350433
249,1826-10-31,6.595978
250,1826-11-30,0.60583496
251,1826-12-31,-2.256836
252,1827-01-31,-5.421356
253,1827-02-28,-7.609375
254,1827-03-31,-1.436676
255,1827-04-30,2.4291687
256,1827-05-31,9.216949
257,1827-06-30,14.319183
258,1827-07-31,16.064117
259,1827-08-31,15.462921
260,1827-09-30,11.936676
261,1827-10-31,6.798004
262,1827-11-30,0.5700073
263,1827-12-31,-0.17095947
264,1828-01-31,-3.9310303
265,1828-02-29,-7.453003
266,1828-03-31,-5.07135
267,1828-04-30,1.3112488
268,1828-05-31,8.5564575
269,1828-06-30,14.40918
270,1828-07-31,16.945557
271,1828-08-31,15.258881
272,1828-09-30,11.801666
273,1828-10-31,6.0346985
274,1828-11-30,1.688324
275,1828-12-31,-1.5108948
276,1829-01-31,-7.1773987
277,1829-02-28,-8.366516
278,1829-03-31,-6.0016174
279,1829-04-30,0.7645874
280,1829-05-31,8.20929
281,1829-06-30,14.150421
282,1829-07-31,16.106873
283,1829-08-31,15.0121155
284,1829-09-30,11.199158
285,1829-10-31,5.217743
286,1829-11-30,-0.46542358
287,1829-12-31,-4.291107
288,1830-01-31,-6.510071
289,1830-02-28,-7.0919495
290,1830-03-31,-2.384674
291,1830-04-30,1.862915
292,1830-05-31,7.2387085
293,1830-06-30,13.467499
294,1830-07-31,16.851227
295,1830-08-31,15.56897
296,1830-09-30,11.0833435
297,1830-10-31,6.1762085
298,1830-11-30,2.1875
299,1830-12-31,-4.942322
300,1831-01-31,-5.551605
301,1831-02-28,-4.71875
302,1831-03-31,-5.975403
303,1831-04-30,0.28125
304,1831-05-31,7.2782288
305,1831-06-30,13.782928
306,1831-07-31,17.346771
307,1831-08-31,15.972595
308,1831-09-30,11.066254
309,1831-10-31,8.476624
310,1831-11-30,0.97457886
311,1831-12-31,-1.7882996
312,1832-01-31,-4.4136963
313,1832-02-29,-7.453003
314,1832-03-31,-4.0641174
315,1832-04-30,1.5137634
316,1832-05-31,6.253235
317,1832-06-30,14.260834
318,1832-07-31,14.572998
319,1832-08-31,15.421387
320,1832-09-30,10.512512
321,1832-10-31,5.255249
322,1832-11-30,-1.3753967
323,1832-12-31,-5.0165405
324,1833-01-31,-1.9294434
325,1833-02-28,-10.949982
326,1833-03-31,-8.662506
327,1833-04-30,-0.5499878
328,1833-05-31,8.052032
329,1833-06-30,13.451263
330,1833-07-31,15.360901
331,1833-08-31,12.524994
332,1833-09-30,11.480011
333,1833-10-31,7.0016174
334,1833-11-30,2.8258362
335,1833-12-31,-1.2588501
336,1834-01-31,-6.6257935
337,1834-02-28,-9.036591
338,1834-03-31,-3.7503967
339,1834-04-30,3.4754333
340,1834-05-31,8.393158
341,1834-06-30,13.372925
342,1834-07-31,18.225403
343,1834-08-31,17.006866
344,1834-09-30,12.419159
345,1834-10-31,7.3959656
346,1834-11-30,2.3525085
347,1834-12-31,-0.52822876
348,1835-01-31,-0.20159912
349,1835-02-28,-4.8495483
350,1835-03-31,-5.69635
351,1835-04-30,1.1199951
352,1835-05-31,7.595978
353,1835-06-30,14.131256
354,1835-07-31,17.523804
355,1835-08-31,13.644348
356,1835-09-30,11.0408325
357,1835-10-31,5.6762085
358,1835-11-30,0.12042236
359,1835-12-31,-2.5471802
360,1836-01-31,-3.7882996
361,1836-02-29,-7.554291
362,1836-03-31,-3.8866882
363,1836-04-30,1.6712646
364,1836-05-31,6.4423523
365,1836-06-30,12.453339
366,1836-07-31,14.652435
367,1836-08-31,13.796783
368,1836-09-30,10.167511
369,1836-10-31,6.465332
370,1836-11-30,-0.55874634
371,1836-12-31,-2.5882874
372,1837-01-31,-5.108856
373,1837-02-28,-4.5272217
374,1837-03-31,-8.344757
375,1837-04-30,-3.3962402
376,1837-05-31,4.9496155
377,1837-06-30,12.196686
378,1837-07-31,15.813324
379,1837-08-31,15.85202
380,1837-09-30,11.1970825
381,1837-10-31,7.5044556
382,1837-11-30,2.2945862
383,1837-12-31,-2.7834473
384,1838-01-31,-6.3612976
385,1838-02-28,-6.313843
386,1838-03-31,-5.169739
387,1838-04-30,-0.5791626
388,1838-05-31,5.8790283
389,1838-06-30,11.985413
390,1838-07-31,15.645569
391,1838-08-31,14.53064
392,1838-09-30,12.024994
393,1838-10-31,4.900818
394,1838-11-30,1.1625061
395,1838-12-31,-1.6975708
396,1839-01-31,-4.5483704
397,1839-02-28,-5.138397
398,1839-03-31,-8.727417
399,1839-04-30,-1.7495728
400,1839-05-31,6.57782
401,1839-06-30,12.712494
402,1839-07-31,17.652008
403,1839-08-31,15.46048
404,1839-09-30,11.742493
405,1839-10-31,8.266937
406,1839-11-30,2.549591
407,1839-12-31,-2.4757996
408,1840-01-31,-3.3766174
409,1840-02-29,-4.9961243
