,t,ts
0,1806-01-31,-1.6374243
1,1806-02-28,-1.6826676
2,1806-03-31,-3.1754637
3,1806-04-30,-2.4633675
4,1806-05-31,-1.8585274
5,1806-06-30,-2.0874865
6,1806-07-31,-1.0183674
7,1806-08-31,-1.1670188
8,1806-09-30,-0.58136225
9,1806-10-31,-2.1631389
10,1806-11-30,-1.4689466
11,1806-12-31,-1.2376916
12,1807-01-31,-1.4709113
13,1807-02-28,-2.0823486
14,1807-03-31,-2.776804
15,1807-04-30,-2.7137983
16,1807-05-31,-1.7780938
17,1807-06-30,-1.7673532
18,1807-07-31,-0.38899404
19,1807-08-31,0.4515108
20,1807-09-30,-1.7380553
21,1807-10-31,-2.9167283
22,1807-11-30,-2.429293
23,1807-12-31,-2.3945992
24,1808-01-31,-1.606122
25,1808-02-29,-4.599694
26,1808-03-31,-5.48987
27,1808-04-30,-3.0226152
28,1808-05-31,-2.0490012
29,1808-06-30,-1.2982095
30,1808-07-31,-0.4720882
31,1808-08-31,-0.8754501
32,1808-09-30,-1.2482905
33,1808-10-31,-2.7550683
34,1808-11-30,-2.4885063
35,1808-12-31,-3.731223
36,1809-01-31,-1.943649
37,1809-02-28,0.1987608
38,1809-03-31,-2.0340126
39,1809-04-30,-2.068691
40,1809-05-31,-1.5155249
41,1809-06-30,-1.6535103
42,1809-07-31,-0.95383185
43,1809-08-31,-0.35453463
44,1809-09-30,-1.1729963
45,1809-10-31,-2.6110134
46,1809-11-30,-3.2241771
47,1809-12-31,-0.84999967
48,1810-01-31,-1.6530297
49,1810-02-28,-0.9894346
50,1810-03-31,-2.1388004
51,1810-04-30,-3.014341
52,1810-05-31,-2.603416
53,1810-06-30,-1.9575597
54,1810-07-31,-0.73995954
55,1810-08-31,-0.82388055
56,1810-09-30,-1.0989871
57,1810-10-31,-2.563581
58,1810-11-30,-3.1052778
59,1810-12-31,-2.0798738
60,1811-01-31,-1.334102
61,1811-02-28,-1.0049301
62,1811-03-31,-1.0011646
63,1811-04-30,-3.3331795
64,1811-05-31,-2.7235599
65,1811-06-30,-1.6264724
66,1811-07-31,-1.1679199
67,1811-08-31,-1.5450011
68,1811-09-30,-2.438799
69,1811-10-31,-2.2292988
70,1811-11-30,-2.6866539
71,1811-12-31,-2.14301
72,1812-01-31,-1.3276399
73,1812-02-29,-0.63770956
74,1812-03-31,-3.4669554
75,1812-04-30,-3.1087322
76,1812-05-31,-1.5604662
77,1812-06-30,-0.9040442
78,1812-07-31,-1.0325192
79,1812-08-31,-0.9237678
80,1812-09-30,-2.088359
81,1812-10-31,-2.5164397
82,1812-11-30,-3.224581
83,1812-12-31,-2.568353
84,1813-01-31,-2.2238085
85,1813-02-28,-0.6363439
86,1813-03-31,-2.804884
87,1813-04-30,-2.250076
88,1813-05-31,-2.9217198
89,1813-06-30,-1.4780364
90,1813-07-31,-0.17665148
91,1813-08-31,-1.0802126
92,1813-09-30,-1.3578597
93,1813-10-31,-3.6916928
94,1813-11-30,-2.2662783
95,1813-12-31,-2.2722821
96,1814-01-31,-3.5026314
97,1814-02-28,-2.3571522
98,1814-03-31,-3.065716
99,1814-04-30,-0.5698194
100,1814-05-31,-1.8400619
101,1814-06-30,-1.4146638
102,1814-07-31,-0.46406347
103,1814-08-31,-0.680341
104,1814-09-30,-0.74662405
105,1814-10-31,-2.6919227
106,1814-11-30,-2.1494718
107,1814-12-31,-1.840306
108,1815-01-31,-2.093679
109,1815-02-28,0.0010300904
110,1815-03-31,-0.6736612
111,1815-04-30,-1.7946916
112,1815-05-31,-2.435353
113,1815-06-30,-1.2722617
114,1815-07-31,-1.1514907
115,1815-08-31,-0.7765968
116,1815-09-30,-1.5893486
117,1815-10-31,-1.5047718
118,1815-11-30,-2.6676638
119,1815-12-31,-1.8466158
120,1816-01-31,-1.3052061
121,1816-02-29,-4.14716
122,1816-03-31,-3.4735613
123,1816-04-30,-3.127185
