,t,ts
0,1806-01-31,-0.09475708
1,1806-02-28,-1.166748
2,1806-03-31,-2.3796692
3,1806-04-30,-2.4618835
4,1806-05-31,-0.54901123
5,1806-06-30,-1.43396
6,1806-07-31,-0.2350769
7,1806-08-31,0.034088135
8,1806-09-30,0.5562744
9,1806-10-31,-0.5402832
10,1806-11-30,0.7958069
11,1806-12-31,0.6181946
12,1807-01-31,-0.44354248
13,1807-02-28,-1.0069275
14,1807-03-31,-2.590973
15,1807-04-30,-1.6260376
16,1807-05-31,-0.4111023
17,1807-06-30,-0.8247986
18,1807-07-31,0.8653259
19,1807-08-31,1.792572
20,1807-09-30,-0.30499268
21,1807-10-31,-0.82980347
22,1807-11-30,-0.51501465
23,1807-12-31,-0.5757446
24,1808-01-31,-0.7766113
25,1808-02-29,-4.284851
26,1808-03-31,-5.9796753
27,1808-04-30,-2.7531128
28,1808-05-31,-0.65545654
29,1808-06-30,0.057281494
30,1808-07-31,0.9613037
31,1808-08-31,-0.0014038086
32,1808-09-30,-0.10748291
33,1808-10-31,-1.2277832
34,1808-11-30,-0.5270996
35,1808-12-31,-2.1322021
36,1809-01-31,-0.8076782
37,1809-02-28,1.4796753
38,1809-03-31,-0.7611389
39,1809-04-30,-1.3114624
40,1809-05-31,-0.20385742
41,1809-06-30,-1.0643921
42,1809-07-31,-0.039916992
43,1809-08-31,0.5736084
44,1809-09-30,0.29794312
45,1809-10-31,-0.8866577
46,1809-11-30,-1.4229431
47,1809-12-31,0.989563
48,1810-01-31,0.023773193
49,1810-02-28,0.1734314
50,1810-03-31,-1.2974243
51,1810-04-30,-2.5122986
52,1810-05-31,-1.4014282
53,1810-06-30,-1.2856445
54,1810-07-31,0.38711548
55,1810-08-31,0.19537354
56,1810-09-30,0.25875854
57,1810-10-31,-0.7536011
58,1810-11-30,-1.1054382
59,1810-12-31,-0.42010498
60,1811-01-31,-0.065338135
61,1811-02-28,0.4225464
62,1811-03-31,-0.114746094
63,1811-04-30,-2.6672974
64,1811-05-31,-1.3877258
65,1811-06-30,-0.9377136
66,1811-07-31,-0.07821655
67,1811-08-31,-0.25985718
68,1811-09-30,-1.0870667
69,1811-10-31,-0.5229492
70,1811-11-30,-1.3583374
71,1811-12-31,0.15771484
72,1812-01-31,-0.17822266
73,1812-02-29,0.35525513
74,1812-03-31,-3.362732
75,1812-04-30,-2.5368652
76,1812-05-31,-0.17321777
77,1812-06-30,-0.19189453
78,1812-07-31,-0.43103027
79,1812-08-31,0.13934326
80,1812-09-30,-0.8612366
81,1812-10-31,-0.24835205
82,1812-11-30,-1.5366821
83,1812-12-31,-0.8067932
84,1813-01-31,-0.8346863
85,1813-02-28,0.6359253
86,1813-03-31,-2.6828918
87,1813-04-30,-1.5314636
88,1813-05-31,-1.4518433
89,1813-06-30,-0.29855347
90,1813-07-31,1.518158
91,1813-08-31,-0.20825195
92,1813-09-30,0.18667603
93,1813-10-31,-1.4185181
94,1813-11-30,-0.20333862
95,1813-12-31,-0.80355835
96,1814-01-31,-2.337494
97,1814-02-28,-1.368988
98,1814-03-31,-2.7724304
99,1814-04-30,0.1010437
100,1814-05-31,-0.84176636
101,1814-06-30,-0.4406433
102,1814-07-31,0.41854858
103,1814-08-31,0.25021362
104,1814-09-30,0.25585938
105,1814-10-31,-0.62576294
106,1814-11-30,-0.1541748
107,1814-12-31,-0.48220825
108,1815-01-31,-1.0141296
109,1815-02-28,0.84976196
110,1815-03-31,0.2763672
111,1815-04-30,-1.1556091
112,1815-05-31,-1.6917725
113,1815-06-30,-0.35980225
114,1815-07-31,-0.23788452
115,1815-08-31,0.24859619
116,1815-09-30,-0.363739
117,1815-10-31,-0.070129395
118,1815-11-30,-1.0462646
119,1815-12-31,-0.57211304
120,1816-01-31,-0.12539673
121,1816-02-29,-3.7413025
122,1816-03-31,-3.475647
123,1816-04-30,-3.2035217
124,1816-05-31,-1.8877258
125,1816-06-30,-0.59729004
126,1816-07-31,0.57580566
127,1816-08-31,-1.5453491
128,1816-09-30,-0.74957275
129,1816-10-31,-1.3612671
130,1816-11-30,-1.0854492
131,1816-12-31,0.14279175
132,1817-01-31,2.116516
133,1817-02-28,1.2225342
134,1817-03-31,-2.8308716
135,1817-04-30,-2.9343567
136,1817-05-31,-1.4062805
137,1817-06-30,0.09603882
138,1817-07-31,0.21817017
139,1817-08-31,-0.2437439
140,1817-09-30,0.8496094
141,1817-10-31,-0.9503784
142,1817-11-30,0.17874146
143,1817-12-31,-1.5390625
144,1818-01-31,0.6999817
145,1818-02-28,0.27478027
146,1818-03-31,-1.1421814
147,1818-04-30,-3.2326965
148,1818-05-31,-1.3591003
149,1818-06-30,-0.5706177
150,1818-07-31,1.175415
151,1818-08-31,-0.0009765625
152,1818-09-30,0.322937
153,1818-10-31,0.6524658
154,1818-11-30,0.14874268
155,1818-12-31,0.41619873
156,1819-01-31,0.56814575
157,1819-02-28,-2.0948792
158,1819-03-31,-3.926056
159,1819-04-30,-3.3310242
160,1819-05-31,-1.5300598
161,1819-06-30,0.18728638
162,1819-07-31,0.16854858
163,1819-08-31,0.5312805
164,1819-09-30,0.04043579
165,1819-10-31,-0.7201233
166,1819-11-30,-1.5333557
167,1819-12-31,-0.7342224
168,1820-01-31,-0.8899231
169,1820-02-29,0.27679443
170,1820-03-31,-2.9220276
171,1820-04-30,-1.44104
172,1820-05-31,-0.3562622
173,1820-06-30,-0.5622864
174,1820-07-31,-0.07861328
175,1820-08-31,-0.21713257
176,1820-09-30,-0.44708252
177,1820-10-31,-0.27578735
178,1820-11-30,-1.5354309
179,1820-12-31,-0.9991455
180,1821-01-31,-0.20202637
181,1821-02-28,-0.7399597
182,1821-03-31,-3.00708
183,1821-04-30,-2.3135376
184,1821-05-31,-1.2784424
185,1821-06-30,-1.5018921
186,1821-07-31,-0.6161194
187,1821-08-31,-0.42437744
188,1821-09-30,-0.08874512
189,1821-10-31,-0.33828735
190,1821-11-30,-0.2854309
191,1821-12-31,-0.19671631
192,1822-01-31,-1.5318604
193,1822-02-28,1.0158386
194,1822-03-31,-0.57684326
195,1822-04-30,-2.0627136
196,1822-05-31,-0.9699707
197,1822-06-30,-1.2247925
198,1822-07-31,0.45968628
199,1822-08-31,0.40063477
200,1822-09-30,-0.59832764
201,1822-10-31,-1.2701416
202,1822-11-30,-0.13876343
203,1822-12-31,0.11376953
204,1823-01-31,-1.4258118
205,1823-02-28,-1.4511108
206,1823-03-31,-2.9232178
207,1823-04-30,-1.9160461
208,1823-05-31,-0.8808594
209,1823-06-30,-0.31936646
210,1823-07-31,0.26049805
211,1823-08-31,0.36956787
212,1823-09-30,-0.2687378
213,1823-10-31,-0.032226562
214,1823-11-30,-0.6500244
215,1823-12-31,-0.65115356
216,1824-01-31,-1.3507996
217,1824-02-29,-3.1206055
218,1824-03-31,-4.01355
219,1824-04-30,-3.09021
220,1824-05-31,-1.0683594
221,1824-06-30,-0.11395264
222,1824-07-31,0.015319824
223,1824-08-31,0.00869751
224,1824-09-30,0.5470886
225,1824-10-31,-1.7027893
226,1824-11-30,-0.55584717
227,1824-12-31,0.262146
228,1825-01-31,-0.50161743
229,1825-02-28,0.18460083
230,1825-03-31,-2.0764465
231,1825-04-30,-2.336853
232,1825-05-31,-1.1151428
233,1825-06-30,-0.827301
234,1825-07-31,0.56695557
235,1825-08-31,0.21835327
236,1825-09-30,0.0033569336
237,1825-10-31,-0.15197754
238,1825-11-30,-0.3062744
239,1825-12-31,-0.37454224
240,1826-01-31,-1.5673523
241,1826-02-28,1.896637
242,1826-03-31,-0.80307007
243,1826-04-30,-1.5872803
244,1826-05-31,-1.015564
245,1826-06-30,0.33563232
246,1826-07-31,1.3451843
247,1826-08-31,0.55181885
248,1826-09-30,0.002105713
249,1826-10-31,-0.29956055
250,1826-11-30,-1.1046143
251,1826-12-31,-0.4991455
252,1827-01-31,-1.6028442
253,1827-02-28,-2.8872986
254,1827-03-31,-0.33288574
255,1827-04-30,-1.5927124
256,1827-05-31,-0.24862671
257,1827-06-30,0.13604736
258,1827-07-31,0.16290283
259,1827-08-31,0.052642822
260,1827-09-30,0.4354248
261,1827-10-31,-0.31167603
262,1827-11-30,-1.0683594
263,1827-12-31,0.8919983
264,1828-01-31,-0.8826599
265,1828-02-29,-2.8102722
266,1828-03-31,-3.0321045
267,1828-04-30,-1.9602051
268,1828-05-31,-0.75949097
269,1828-06-30,0.07144165
270,1828-07-31,0.68185425
271,1828-08-31,-0.018341064
272,1828-09-30,0.28625488
273,1828-10-31,-0.8326416
274,1828-11-30,-0.38375854
275,1828-12-31,-0.20880127
276,1829-01-31,-3.300415
277,1829-02-28,-3.4435425
278,1829-03-31,-3.8288574
279,1829-04-30,-2.3022766
280,1829-05-31,-0.90667725
281,1829-06-30,-0.016448975
282,1829-07-31,0.19274902
283,1829-08-31,-0.15905762
284,1829-09-30,0.10626221
285,1829-10-31,-1.4572144
286,1829-11-30,-2.1591797
287,1829-12-31,-2.451538
288,1830-01-31,-2.5717773
289,1830-02-28,-2.3466492
290,1830-03-31,-1.1171875
291,1830-04-30,-1.7914429
292,1830-05-31,-1.5030518
293,1830-06-30,-0.4322815
294,1830-07-31,0.5701599
295,1830-08-31,0.22399902
296,1830-09-30,-0.2262268
297,1830-10-31,-0.9152832
298,1830-11-30,0.097076416
299,1830-12-31,-2.8850098
300,1831-01-31,-1.5992126
301,1831-02-28,-0.6109314
302,1831-03-31,-3.817566
303,1831-04-30,-2.7339478
304,1831-05-31,-1.4877319
305,1831-06-30,-0.13146973
306,1831-07-31,0.96047974
307,1831-08-31,0.39093018
308,1831-09-30,-0.21582031
309,1831-10-31,0.85043335
310,1831-11-30,-0.77542114
311,1831-12-31,-0.52130127
312,1832-01-31,-1.010498
313,1832-02-29,-2.717163
314,1832-03-31,-2.1712036
315,1832-04-30,-2.198944
316,1832-05-31,-2.0216064
317,1832-06-30,0.25146484
318,1832-07-31,-0.85079956
319,1832-08-31,0.08932495
320,1832-09-30,-0.5270691
321,1832-10-31,-1.4431152
322,1832-11-30,-2.8425293
323,1832-12-31,-2.8277588
324,1833-01-31,0.6862793
325,1833-02-28,-5.176117
326,1833-03-31,-5.4615173
327,1833-04-30,-3.17688
328,1833-05-31,-0.8433838
329,1833-06-30,-0.35647583
330,1833-07-31,-0.40161133
331,1833-08-31,-2.0997925
332,1833-09-30,0.125
333,1833-10-31,-0.09350586
334,1833-11-30,0.58374023
335,1833-12-31,0.45046997
336,1834-01-31,-2.7483826
337,1834-02-28,-3.728363
338,1834-03-31,-2.3095093
339,1834-04-30,-0.8643799
340,1834-05-31,-0.68652344
341,1834-06-30,-0.37854004
342,1834-07-31,1.6427612
343,1834-08-31,1.1381226
344,1834-09-30,0.77542114
345,1834-10-31,0.15405273
346,1834-11-30,0.26705933
347,1834-12-31,0.52264404
348,1835-01-31,2.2241821
349,1835-02-28,-0.4515686
350,1835-03-31,-3.3945923
351,1835-04-30,-2.1793823
352,1835-05-31,-1.2506409
353,1835-06-30,0.13061523
354,1835-07-31,1.0778198
355,1835-08-31,-1.495758
356,1835-09-30,-0.1875
357,1835-10-31,-1.1120605
358,1835-11-30,-1.5971069
359,1835-12-31,-1.1789856
360,1836-01-31,-0.36895752
361,1836-02-29,-2.4042358
362,1836-03-31,-1.5228271
363,1836-04-30,-1.3276978
364,1836-05-31,-2.1115112
365,1836-06-30,-1.0264587
366,1836-07-31,-0.8411255
367,1836-08-31,-1.0497742
368,1836-09-30,-0.81747437
369,1836-10-31,-0.624176
370,1836-11-30,-1.8900146
371,1836-12-31,-0.8088074
372,1837-01-31,-1.2225952
373,1837-02-28,0.021636963
374,1837-03-31,-5.540558
375,1837-04-30,-4.9881287
376,1837-05-31,-2.649414
377,1837-06-30,-1.1768799
378,1837-07-31,-0.060058594
379,1837-08-31,0.33770752
380,1837-09-30,-0.18206787
381,1837-10-31,0.13955688
382,1837-11-30,0.22457886
383,1837-12-31,-1.0995483
384,1838-01-31,-2.4883118
385,1838-02-28,-1.667633
386,1838-03-31,-2.8393555
387,1838-04-30,-2.948944
388,1838-05-31,-2.401825
389,1838-06-30,-1.2935486
390,1838-07-31,-0.20037842
391,1838-08-31,-0.5961609
392,1838-09-30,0.5341797
393,1838-10-31,-1.8717346
394,1838-11-30,-0.70458984
395,1838-12-31,-0.23220825
396,1839-01-31,-0.90283203
397,1839-02-28,-0.9439697
398,1839-03-31,-6.033722
399,1839-04-30,-4.393524
400,1839-05-31,-1.8804626
401,1839-06-30,-0.8260498
402,1839-07-31,1.1383057
403,1839-08-31,0.10626221
404,1839-09-30,0.34835815
405,1839-10-31,0.59277344
406,1839-11-30,0.39041138
407,1839-12-31,-1.0950928
408,1840-01-31,0.0016174316
409,1840-02-29,-0.8128662
410,1840-03-31,-3.9159546
411,1840-04-30,-1.7727051
412,1840-05-31,-2.0445862
413,1840-06-30,-1.0735474
414,1840-07-31,-0.7826538
415,1840-08-31,-0.1401062
416,1840-09-30,-0.23873901
417,1840-10-31,-1.7209473
418,1840-11-30,-0.73501587
419,1840-12-31,-1.8983154
420,1841-01-31,-0.8286438
421,1841-02-28,-0.2234497
422,1841-03-31,0.073150635
423,1841-04-30,-0.80270386
424,1841-05-31,-0.056274414
425,1841-06-30,-0.7272949
426,1841-07-31,-0.7515869
427,1841-08-31,-0.095336914
428,1841-09-30,-0.026245117
429,1841-10-31,-1.2789917
430,1841-11-30,-1.9829407
431,1841-12-31,0.71539307
432,1842-01-31,-2.112915
433,1842-02-28,0.69262695
434,1842-03-31,-2.7490234
435,1842-04-30,-4.022705
436,1842-05-31,-0.5760193
437,1842-06-30,-1.1531372
438,1842-07-31,-0.27539062
439,1842-08-31,1.1534424
440,1842-09-30,-0.7845764
441,1842-10-31,-1.850769
442,1842-11-30,-1.8446045
443,1842-12-31,1.3045044
444,1843-01-31,0.31854248
445,1843-02-28,-3.6622925
446,1843-03-31,-4.610321
447,1843-04-30,-3.8585205
448,1843-05-31,-1.8800659
449,1843-06-30,-0.085632324
450,1843-07-31,0.41815186
451,1843-08-31,1.2211914
452,1843-09-30,0.022094727
453,1843-10-31,-0.680603
454,1843-11-30,-0.4716797
455,1843-12-31,-0.1277771
456,1844-01-31,-2.4959717
457,1844-02-29,-5.4744873
458,1844-03-31,-5.4570923
459,1844-04-30,-2.752716
460,1844-05-31,-1.7308655
461,1844-06-30,-0.96603394
462,1844-07-31,0.18185425
463,1844-08-31,0.17401123
464,1844-09-30,-0.17248535
465,1844-10-31,-0.73947144
466,1844-11-30,-1.9787598
467,1844-12-31,-1.8700867
468,1845-01-31,-0.25726318
469,1845-02-28,-4.8497925
470,1845-03-31,-5.3393555
471,1845-04-30,-3.0039368
472,1845-05-31,-1.82724
473,1845-06-30,-0.116882324
474,1845-07-31,0.7096863
475,1845-08-31,0.5389404
476,1845-09-30,0.385437
477,1845-10-31,-1.2693176
478,1845-11-30,1.1091614
479,1845-12-31,0.31176758
480,1846-01-31,-1.6366882
481,1846-02-28,-2.8988953
482,1846-03-31,0.05419922
483,1846-04-30,-1.9660339
484,1846-05-31,-1.7554626
485,1846-06-30,0.051879883
486,1846-07-31,0.9524231
487,1846-08-31,1.6486206
488,1846-09-30,-0.24957275
489,1846-10-31,0.6226196
490,1846-11-30,-0.082092285
491,1846-12-31,-1.6370239
492,1847-01-31,0.25564575
493,1847-02-28,-1.2471008
494,1847-03-31,-1.7623291
495,1847-04-30,-2.7860413
496,1847-05-31,-1.2179565
497,1847-06-30,0.24978638
498,1847-07-31,0.82058716
499,1847-08-31,1.3707886
500,1847-09-30,0.16125488
501,1847-10-31,-1.310852
502,1847-11-30,1.4053955
503,1847-12-31,-0.8200989
504,1848-01-31,-3.887909
505,1848-02-29,-0.6585388
506,1848-03-31,-1.0695801
507,1848-04-30,-1.9552002
508,1848-05-31,-1.9562683
509,1848-06-30,-1.0493774
510,1848-07-31,-0.8761902
511,1848-08-31,-0.9477539
512,1848-09-30,-0.4220581
513,1848-10-31,-1.8951416
514,1848-11-30,-1.3191833
515,1848-12-31,-0.2640381
516,1849-01-31,-1.5032349
517,1849-02-28,0.3274536
518,1849-03-31,-3.2595215
519,1849-04-30,-3.2668762
520,1849-05-31,-1.9772339
521,1849-06-30,-1.4981384
522,1849-07-31,-0.0020141602
523,1849-08-31,-0.29452515
524,1849-09-30,-0.3033142
525,1849-10-31,-1.7350464
526,1849-11-30,-0.46377563
527,1849-12-31,-2.4612427
528,1850-01-31,-4.2871094
529,1850-02-28,1.745758
530,1850-03-31,-2.168396
531,1850-04-30,-1.5872803
532,1850-05-31,-0.6207886
533,1850-06-30,0.36853027
534,1850-07-31,0.09838867
535,1850-08-31,-0.8139038
536,1850-09-30,-1.3495789
537,1850-10-31,-2.2769775
538,1850-11-30,-1.7754211
539,1850-12-31,0.29684448
540,1851-01-31,1.3076477
541,1851-02-28,0.36138916
542,1851-03-31,-3.2954102
543,1851-04-30,-1.8226929
544,1851-05-31,-0.33087158
545,1851-06-30,-1.5106201
546,1851-07-31,-0.8088684
547,1851-08-31,-1.0421143
548,1851-09-30,-0.69747925
549,1851-10-31,-0.0132751465
550,1851-11-30,-1.4629211
551,1851-12-31,-0.30438232
552,1852-01-31,0.8435364
553,1852-02-29,-1.3473511
554,1852-03-31,-4.6220093
555,1852-04-30,-3.9414368
556,1852-05-31,0.14453125
557,1852-06-30,0.20062256
558,1852-07-31,0.4310608
559,1852-08-31,0.81311035
560,1852-09-30,-0.12957764
561,1852-10-31,-1.0777893
562,1852-11-30,-1.3554382
563,1852-12-31,0.9762573
564,1853-01-31,1.0713501
565,1853-02-28,-3.2640686
566,1853-03-31,-6.067566
567,1853-04-30,-2.7256165
568,1853-05-31,-0.12805176
569,1853-06-30,1.3681335
570,1853-07-31,0.4274292
571,1853-08-31,0.20062256
572,1853-09-30,0.62002563
573,1853-10-31,0.90567017
574,1853-11-30,1.1629028
575,1853-12-31,-0.6055908
576,1854-01-31,-0.63668823
577,1854-02-28,-0.6372986
578,1854-03-31,-0.78530884
579,1854-04-30,-1.055603
580,1854-05-31,1.1142883
581,1854-06-30,0.053955078
582,1854-07-31,1.533081
583,1854-08-31,1.2308655
584,1854-09-30,0.09124756
585,1854-10-31,-0.68585205
586,1854-11-30,-1.3945923
587,1854-12-31,1.1121521
588,1855-01-31,-1.9342957
589,1855-02-28,-5.143097
590,1855-03-31,-2.3220215
591,1855-04-30,-1.4064636
592,1855-05-31,-1.3623352
593,1855-06-30,-0.6210327
594,1855-07-31,1.3399353
595,1855-08-31,-0.55462646
596,1855-09-30,-0.7354126
597,1855-10-31,0.42300415
598,1855-11-30,-0.051696777
599,1855-12-31,-2.6269531
600,1856-01-31,1.0733948
601,1856-02-29,-1.16156
602,1856-03-31,-2.387329
603,1856-04-30,-0.8522949
604,1856-05-31,-2.5796509
605,1856-06-30,-0.5143738
606,1856-07-31,-0.5261841
