,t,ts
0,1806-01-31,-4.416931
1,1806-02-28,-6.202667
2,1806-03-31,-5.9209595
3,1806-04-30,-0.16748047
4,1806-05-31,5.7818604
5,1806-06-30,10.508331
6,1806-07-31,14.808472
7,1806-08-31,14.537903
8,1806-09-30,11.42041
9,1806-10-31,5.8528137
10,1806-11-30,2.0983276
11,1806-12-31,-1.7850647
12,1807-01-31,-3.747589
13,1807-02-28,-6.6410522
14,1807-03-31,-5.7056274
15,1807-04-30,-0.77041626
16,1807-05-31,5.8141174
17,1807-06-30,11.18335
18,1807-07-31,15.7612915
19,1807-08-31,16.346375
20,1807-09-30,10.367096
21,1807-10-31,5.314911
22,1807-11-30,0.67126465
23,1807-12-31,-2.4120789
24,1808-01-31,-4.4306335
25,1808-02-29,-11.08017
26,1808-03-31,-8.971771
27,1808-04-30,-1.3183289
28,1808-05-31,5.8064575
29,1808-06-30,11.9166565
30,1808-07-31,15.505646
31,1808-08-31,14.882263
32,1808-09-30,10.867493
33,1808-10-31,5.23468
34,1808-11-30,1.1804199
35,1808-12-31,-3.6653137
36,1809-01-31,-4.502014
37,1809-02-28,-4.3106995
38,1809-03-31,-3.5653076
39,1809-04-30,0.25543213
40,1809-05-31,6.2556458
41,1809-06-30,11.029175
42,1809-07-31,14.950409
43,1809-08-31,15.462494
44,1809-09-30,10.94458
45,1809-10-31,5.74115
46,1809-11-30,0.2583313
47,1809-12-31,-1.0665283
48,1810-01-31,-3.981842
49,1810-02-28,-5.5816956
50,1810-03-31,-5.037506
51,1810-04-30,-0.9541626
52,1810-05-31,5.205261
53,1810-06-30,10.817078
54,1810-07-31,15.410095
55,1810-08-31,15.048004
56,1810-09-30,10.924164
57,1810-10-31,5.5766296
58,1810-11-30,0.27542114
59,1810-12-31,-2.289093
60,1811-01-31,-3.4395142
61,1811-02-28,-6.1611633
62,1811-03-31,-3.377411
63,1811-04-30,-1.2866516
64,1811-05-31,4.2560425
65,1811-06-30,11.095428
66,1811-07-31,14.570557
67,1811-08-31,14.223785
68,1811-09-30,9.733337
69,1811-10-31,5.9197693
70,1811-11-30,0.6199951
71,1811-12-31,-2.122589
72,1812-01-31,-3.4911194
73,1812-02-29,-4.9439697
74,1812-03-31,-6.3689575
75,1812-04-30,-1.3099976
76,1812-05-31,6.3387146
77,1812-06-30,11.891663
78,1812-07-31,14.681061
79,1812-08-31,14.767761
80,1812-09-30,10.207092
81,1812-10-31,5.2742004
82,1812-11-30,0.42041016
83,1812-12-31,-2.589508
84,1813-01-31,-4.414917
85,1813-02-28,-5.888397
86,1813-03-31,-5.554016
87,1813-04-30,-0.2583313
88,1813-05-31,4.440735
89,1813-06-30,11.307098
90,1813-07-31,15.997589
91,1813-08-31,14.804443
92,1813-09-30,10.841675
93,1813-10-31,4.1217957
94,1813-11-30,1.3945923
95,1813-12-31,-2.656433
96,1814-01-31,-6.18869
97,1814-02-28,-6.6687317
98,1814-03-31,-6.5181274
99,1814-04-30,1.9441833
100,1814-05-31,6.112091
101,1814-06-30,11.429993
102,1814-07-31,15.586304
103,1814-08-31,15.135101
104,1814-09-30,11.429596
105,1814-10-31,5.1935425
106,1814-11-30,1.2908325
107,1814-12-31,-1.9052429
108,1815-01-31,-3.9725647
109,1815-02-28,-4.1205444
110,1815-03-31,-2.9080505
111,1815-04-30,0.7029114
112,1815-05-31,5.075012
113,1815-06-30,11.492096
114,1815-07-31,14.738312
115,1815-08-31,15.005646
116,1815-09-30,10.579163
117,1815-10-31,6.9476013
118,1815-11-30,0.9762573
119,1815-12-31,-1.5878906
120,1816-01-31,-4.0568542
121,1816-02-29,-9.534058
122,1816-03-31,-6.9705505
123,1816-04-30,-1.6758423
124,1816-05-31,4.5286255
125,1816-06-30,10.9646
126,1816-07-31,15.589935
127,1816-08-31,13.408478
128,1816-09-30,10.1875
129,1816-10-31,5.5564575
