,t,ts
0,1806-01-31,-0.34191895
1,1806-02-28,-3.10849
2,1806-03-31,-1.6842651
3,1806-04-30,2.5479126
4,1806-05-31,8.391937
5,1806-06-30,11.837921
6,1806-07-31,16.158081
7,1806-08-31,16.306854
8,1806-09-30,13.63501
9,1806-10-31,8.505249
10,1806-11-30,5.2295837
11,1806-12-31,2.899994
12,1807-01-31,-1.3761902
13,1807-02-28,-2.359375
14,1807-03-31,-1.6011963
15,1807-04-30,3.1395874
16,1807-05-31,8.1935425
17,1807-06-30,12.779602
18,1807-07-31,17.278625
19,1807-08-31,18.256866
20,1807-09-30,12.665436
21,1807-10-31,8.224609
22,1807-11-30,4.4645996
23,1807-12-31,1.3907471
24,1808-01-31,-1.4975891
25,1808-02-29,-5.352997
26,1808-03-31,-5.2378845
27,1808-04-30,1.8399963
28,1808-05-31,8.132263
29,1808-06-30,13.7708435
30,1808-07-31,17.451202
31,1808-08-31,16.558472
32,1808-09-30,12.743347
33,1808-10-31,8.24881
34,1808-11-30,4.1883545
35,1808-12-31,-0.68063354
36,1809-01-31,-1.420166
37,1809-02-28,-0.37634277
38,1809-03-31,-0.3725891
39,1809-04-30,3.236267
40,1809-05-31,8.559692
41,1809-06-30,12.3125
42,1809-07-31,16.558472
43,1809-08-31,16.837921
44,1809-09-30,13.417511
45,1809-10-31,8.166534
46,1809-11-30,3.3779297
47,1809-12-31,2.5750122
48,1810-01-31,-0.6886902
49,1810-02-28,-1.3517761
50,1810-03-31,-0.5366821
51,1810-04-30,1.9525146
52,1810-05-31,7.412903
53,1810-06-30,12.222504
54,1810-07-31,16.687897
55,1810-08-31,16.432251
56,1810-09-30,13.043335
57,1810-10-31,8.495575
58,1810-11-30,4.0229187
59,1810-12-31,1.4806519
60,1811-01-31,-0.7398987
61,1811-02-28,-1.2388306
62,1811-03-31,0.49395752
63,1811-04-30,1.4337463
64,1811-05-31,7.6072693
65,1811-06-30,12.838348
66,1811-07-31,16.445557
67,1811-08-31,16.186707
68,1811-09-30,11.833771
69,1811-10-31,8.239532
70,1811-11-30,3.705841
71,1811-12-31,1.660492
