,t,ts
0,1806-01-31,1.4477024
1,1806-02-28,0.72041726
2,1806-03-31,-0.54451126
3,1806-04-30,-0.47485366
4,1806-05-31,0.10640941
5,1806-06-30,-0.98324263
6,1806-07-31,0.045772377
7,1806-08-31,0.27665547
8,1806-09-30,1.1072165
9,1806-10-31,0.09389917
10,1806-11-30,0.9992927
11,1806-12-31,2.185175
12,1807-01-31,0.8698976
13,1807-02-28,1.0893024
14,1807-03-31,-0.3820831
15,1807-04-30,0.10897337
16,1807-05-31,0.026843049
17,1807-06-30,-0.3881453
18,1807-07-31,0.91640294
19,1807-08-31,1.6809497
20,1807-09-30,-0.067305945
21,1807-10-31,-0.08853366
22,1807-11-30,0.5986437
23,1807-12-31,0.540809
24,1808-01-31,0.39199686
25,1808-02-29,-0.56309366
26,1808-03-31,-2.769917
27,1808-04-30,-0.6567062
28,1808-05-31,-0.15102541
29,1808-06-30,0.17647876
30,1808-07-31,0.91163886
31,1808-08-31,0.28218606
32,1808-09-30,0.33401516
33,1808-10-31,-0.41953203
34,1808-11-30,-0.31285372
35,1808-12-31,-1.2876629
36,1809-01-31,0.5502566
37,1809-02-28,2.5362873
38,1809-03-31,0.47824228
39,1809-04-30,0.19696632
40,1809-05-31,0.2392664
41,1809-06-30,-0.64610314
42,1809-07-31,0.26965365
43,1809-08-31,0.6535455
44,1809-09-30,0.71361125
45,1809-10-31,-0.36384857
46,1809-11-30,-0.6167791
47,1809-12-31,1.6263311
48,1810-01-31,0.9398862
49,1810-02-28,1.6265312
50,1810-03-31,0.48467815
51,1810-04-30,-0.6885444
52,1810-05-31,-0.64068365
53,1810-06-30,-0.7194111
54,1810-07-31,0.3338434
55,1810-08-31,0.35916924
56,1810-09-30,0.6937505
57,1810-10-31,-0.05459157
58,1810-11-30,-0.050087564
59,1810-12-31,0.4557806
60,1811-01-31,1.063156
61,1811-02-28,2.101164
62,1811-03-31,1.3592576
63,1811-04-30,-0.9010768
64,1811-05-31,-0.15642674
65,1811-06-30,-0.14071666
66,1811-07-31,0.399522
67,1811-08-31,0.082964316
68,1811-09-30,-0.54815507
69,1811-10-31,-0.01013806
70,1811-11-30,-0.2373698
71,1811-12-31,0.88588214
72,1812-01-31,1.0863746
73,1812-02-29,1.7095298
74,1812-03-31,-0.8229368
75,1812-04-30,-0.69972193
76,1812-05-31,0.308692
77,1812-06-30,0.2908891
78,1812-07-31,0.047174774
79,1812-08-31,0.3088554
80,1812-09-30,-0.60723805
81,1812-10-31,0.37646884
82,1812-11-30,-0.3041416
83,1812-12-31,-0.107777625
84,1813-01-31,0.1745458
85,1813-02-28,2.6193333
86,1813-03-31,-0.18852888
87,1813-04-30,0.11167579
88,1813-05-31,-0.8760395
89,1813-06-30,0.10619776
90,1813-07-31,1.0604349
91,1813-08-31,-0.047206905
92,1813-09-30,0.50867826
93,1813-10-31,-0.88175637
94,1813-11-30,0.17291549
95,1813-12-31,0.29137173
96,1814-01-31,-0.11815392
97,1814-02-28,0.6730119
98,1814-03-31,-0.108690865
99,1814-04-30,1.5969502
100,1814-05-31,-0.4163111
101,1814-06-30,-0.26587072
102,1814-07-31,0.58114827
103,1814-08-31,0.4431474
104,1814-09-30,0.65402216
105,1814-10-31,0.0749889
106,1814-11-30,0.38018304
107,1814-12-31,0.7286502
108,1815-01-31,-0.11356058
109,1815-02-28,1.9946502
110,1815-03-31,1.3644558
111,1815-04-30,0.12346084
112,1815-05-31,-1.1314684
113,1815-06-30,-0.1378418
114,1815-07-31,-0.11489173
115,1815-08-31,0.34520438
116,1815-09-30,0.13993216
117,1815-10-31,-0.05537001
118,1815-11-30,-0.77953905
119,1815-12-31,-0.2447612
120,1816-01-31,1.2989333
121,1816-02-29,-0.8110601
122,1816-03-31,-0.78871185
123,1816-04-30,-1.1723914
124,1816-05-31,-1.1674845
125,1816-06-30,-0.53604037
126,1816-07-31,0.4947298
127,1816-08-31,-1.1498713
128,1816-09-30,-0.2474959
129,1816-10-31,-0.8157242
130,1816-11-30,-0.5046544
131,1816-12-31,0.6957844
132,1817-01-31,2.8865514
133,1817-02-28,2.4417243
134,1817-03-31,-0.042992584
135,1817-04-30,-1.0454105
136,1817-05-31,-0.79086643
137,1817-06-30,0.2855421
138,1817-07-31,0.09100587
139,1817-08-31,0.1029285
140,1817-09-30,0.9564091
141,1817-10-31,-0.79841626
142,1817-11-30,0.6037897
143,1817-12-31,-0.2786436
144,1818-01-31,2.1352901
145,1818-02-28,1.9795938
146,1818-03-31,0.77762145
147,1818-04-30,-1.1431956
148,1818-05-31,-0.742904
149,1818-06-30,-0.4269329
150,1818-07-31,1.1854731
151,1818-08-31,0.34462282
152,1818-09-30,0.6362219
153,1818-10-31,0.69691926
154,1818-11-30,0.72000355
155,1818-12-31,0.9089866
156,1819-01-31,1.4886125
157,1819-02-28,0.8622219
158,1819-03-31,-1.1284254
159,1819-04-30,-0.9949369
160,1819-05-31,-0.7647283
161,1819-06-30,0.21639845
162,1819-07-31,0.16063091
163,1819-08-31,0.8429976
164,1819-09-30,0.39218977
165,1819-10-31,-0.13094795
166,1819-11-30,-0.5067886
167,1819-12-31,0.022001754
168,1820-01-31,0.273278
169,1820-02-29,2.0028553
170,1820-03-31,-0.34413347
171,1820-04-30,1.1392896
172,1820-05-31,0.28705677
173,1820-06-30,-0.3731021
174,1820-07-31,0.09849125
175,1820-08-31,0.21536385
176,1820-09-30,-0.052720282
177,1820-10-31,0.03334404
178,1820-11-30,-0.80952674
179,1820-12-31,-0.38419816
180,1821-01-31,1.5895202
181,1821-02-28,1.4515154
182,1821-03-31,-0.32373065
