,t,ts
0,1806-01-31,-2.8457031
1,1806-02-28,-3.9476624
2,1806-03-31,-6.1221924
3,1806-04-30,-4.5535583
4,1806-05-31,-2.2988586
5,1806-06-30,-2.9310608
6,1806-07-31,-1.5448914
7,1806-08-31,-1.4684143
8,1806-09-30,-0.45840454
9,1806-10-31,-2.2272644
10,1806-11-30,-0.76657104
11,1806-12-31,-1.8545532
12,1807-01-31,-1.8960876
13,1807-02-28,-3.4248962
14,1807-03-31,-5.368988
15,1807-04-30,-4.43396
16,1807-05-31,-2.6758728
17,1807-06-30,-2.077301
18,1807-07-31,0.15429688
19,1807-08-31,1.3469238
20,1807-09-30,-1.9450684
21,1807-10-31,-2.7744446
22,1807-11-30,-3.2769775
23,1807-12-31,-2.5698853
24,1808-01-31,-1.9848022
25,1808-02-29,-8.2343445
26,1808-03-31,-9.484283
27,1808-04-30,-6.259796
28,1808-05-31,-2.6726685
29,1808-06-30,-0.933136
30,1808-07-31,-0.39245605
31,1808-08-31,-1.0784912
32,1808-09-30,-1.5171509
33,1808-10-31,-3.3296814
34,1808-11-30,-2.4057312
35,1808-12-31,-4.4674683
36,1809-01-31,-2.883606
37,1809-02-28,9.1552734e-05
38,1809-03-31,-1.6213989
39,1809-04-30,-3.3781433
40,1809-05-31,-1.5154114
41,1809-06-30,-2.3339844
42,1809-07-31,-1.1948853
43,1809-08-31,-0.34542847
44,1809-09-30,-1.2446594
45,1809-10-31,-2.4365234
46,1809-11-30,-3.3623962
47,1809-12-31,-0.7569885
48,1810-01-31,-1.1811829
49,1810-02-28,-1.7994385
50,1810-03-31,-5.175415
51,1810-04-30,-5.251465
52,1810-05-31,-3.5456543
53,1810-06-30,-2.644806
54,1810-07-31,-0.60214233
55,1810-08-31,-0.79138184
56,1810-09-30,-0.8538208
57,1810-10-31,-2.2478333
58,1810-11-30,-3.780304
59,1810-12-31,-2.8259277
60,1811-01-31,-1.4827881
61,1811-02-28,-2.5222168
62,1811-03-31,-2.2278442
63,1811-04-30,-5.63855
64,1811-05-31,-4.2097473
65,1811-06-30,-2.2906494
66,1811-07-31,-1.8561707
67,1811-08-31,-2.0655823
68,1811-09-30,-2.7304993
69,1811-10-31,-2.5792847
70,1811-11-30,-3.6452942
71,1811-12-31,-2.1622314
72,1812-01-31,-1.673523
73,1812-02-29,-1.915802
74,1812-03-31,-6.5971985
75,1812-04-30,-5.8489685
76,1812-05-31,-1.5774841
77,1812-06-30,-1.1656494
78,1812-07-31,-1.8162537
79,1812-08-31,-1.0942078
80,1812-09-30,-2.2267456
81,1812-10-31,-3.0397644
82,1812-11-30,-3.7523804
83,1812-12-31,-2.6811829
84,1813-01-31,-2.1473083
85,1813-02-28,-2.8512268
86,1813-03-31,-5.385895
87,1813-04-30,-3.9718933
88,1813-05-31,-4.1073303
89,1813-06-30,-1.6347961
90,1813-07-31,0.7083435
91,1813-08-31,-1.2841187
92,1813-09-30,-1.2842407
93,1813-10-31,-3.9450073
94,1813-11-30,-2.1549072
95,1813-12-31,-2.638855
96,1814-01-31,-4.548126
97,1814-02-28,-3.7146301
98,1814-03-31,-6.154846
99,1814-04-30,-1.2214661
100,1814-05-31,-2.4948425
101,1814-06-30,-1.6614685
102,1814-07-31,-0.37109375
103,1814-08-31,-0.72888184
104,1814-09-30,-0.5629883
105,1814-10-31,-2.851471
106,1814-11-30,-2.5236511
107,1814-12-31,-2.6888428
108,1815-01-31,-2.3468933
109,1815-02-28,-0.50302124
110,1815-03-31,-1.1488037
111,1815-04-30,-2.88562
112,1815-05-31,-3.8395996
113,1815-06-30,-1.6910706
114,1815-07-31,-1.7767334
115,1815-08-31,-0.93896484
116,1815-09-30,-1.6254883
117,1815-10-31,-1.315979
118,1815-11-30,-3.2386475
119,1815-12-31,-2.1767578
120,1816-01-31,-1.8642578
121,1816-02-29,-7.0321655
122,1816-03-31,-7.328644
123,1816-04-30,-7.141876
124,1816-05-31,-4.6698303
125,1816-06-30,-2.8544006
126,1816-07-31,-0.36584473
127,1816-08-31,-2.9300842
128,1816-09-30,-2.1717224
129,1816-10-31,-2.8982239
130,1816-11-30,-3.3407288
131,1816-12-31,-0.83721924
132,1817-01-31,2.0906067
133,1817-02-28,-0.3106079
134,1817-03-31,-6.1867065
135,1817-04-30,-6.146454
136,1817-05-31,-3.525879
137,1817-06-30,-0.67523193
138,1817-07-31,-0.8392334
139,1817-08-31,-1.4627686
140,1817-09-30,0.0982666
141,1817-10-31,-2.4317017
142,1817-11-30,-1.1694641
143,1817-12-31,-3.834015
144,1818-01-31,-1.0021362
145,1818-02-28,-3.576233
146,1818-03-31,-7.9226074
147,1818-04-30,-6.9731445
148,1818-05-31,-3.5214539
149,1818-06-30,-2.268982
150,1818-07-31,0.3571167
151,1818-08-31,-1.0107422
152,1818-09-30,-0.7904968
153,1818-10-31,-0.293396
154,1818-11-30,-2.092804
155,1818-12-31,-1.2017517
156,1819-01-31,-1.0444946
157,1819-02-28,-6.927124
158,1819-03-31,-8.125824
159,1819-04-30,-7.514374
160,1819-05-31,-3.9875793
161,1819-06-30,-1.2922974
162,1819-07-31,-0.9303589
163,1819-08-31,-0.75387573
164,1819-09-30,-1.2867432
165,1819-10-31,-3.1248474
166,1819-11-30,-4.7315674
167,1819-12-31,-3.2146606
168,1820-01-31,-2.3948975
169,1820-02-29,-1.5537415
170,1820-03-31,-6.060089
171,1820-04-30,-3.745636
172,1820-05-31,-2.2500916
173,1820-06-30,-2.2010498
174,1820-07-31,-1.5053711
175,1820-08-31,-1.2821045
176,1820-09-30,-2.1571655
177,1820-10-31,-2.6046753
178,1820-11-30,-3.6474
179,1820-12-31,-2.7070007
180,1821-01-31,-1.6517334
181,1821-02-28,-2.581604
182,1821-03-31,-6.9766235
183,1821-04-30,-5.219391
184,1821-05-31,-3.3916016
185,1821-06-30,-3.2364807
186,1821-07-31,-2.240448
187,1821-08-31,-1.7893677
188,1821-09-30,-1.762146
189,1821-10-31,-2.3115234
190,1821-11-30,-2.8769836
191,1821-12-31,-2.4093933
192,1822-01-31,-3.1517334
193,1822-02-28,0.028686523
194,1822-03-31,-2.4443665
195,1822-04-30,-3.3756409
196,1822-05-31,-2.6758728
197,1822-06-30,-2.9002075
198,1822-07-31,-0.97714233
199,1822-08-31,-0.94018555
200,1822-09-30,-2.237976
201,1822-10-31,-3.5970154
202,1822-11-30,-2.1298828
203,1822-12-31,-1.1747437
204,1823-01-31,-2.7695007
205,1823-02-28,-5.146759
206,1823-03-31,-6.217346
207,1823-04-30,-5.513977
208,1823-05-31,-3.158142
209,1823-06-30,-1.6885681
210,1823-07-31,-0.8755188
211,1823-08-31,-0.6542969
212,1823-09-30,-1.553833
213,1823-10-31,-1.6208191
214,1823-11-30,-2.7636414
215,1823-12-31,-2.5198975
216,1824-01-31,-3.4069824
217,1824-02-29,-6.8472595
218,1824-03-31,-7.7362976
219,1824-04-30,-6.588135
220,1824-05-31,-2.8859558
221,1824-06-30,-1.3335571
222,1824-07-31,-1.0206909
223,1824-08-31,-1.1244507
224,1824-09-30,-0.82424927
225,1824-10-31,-4.1893616
226,1824-11-30,-2.8052979
227,1824-12-31,-1.7815857
228,1825-01-31,-1.446106
229,1825-02-28,-1.5490112
230,1825-03-31,-4.0572815
231,1825-04-30,-4.376465
232,1825-05-31,-3.421051
233,1825-06-30,-2.3481445
234,1825-07-31,-1.110199
235,1825-08-31,-1.0881653
236,1825-09-30,-2.069641
237,1825-10-31,-1.6941833
238,1825-11-30,-2.6394653
239,1825-12-31,-2.8727112
240,1826-01-31,-3.390442
241,1826-02-28,0.10903931
242,1826-03-31,-3.7359009
243,1826-04-30,-4.603546
244,1826-05-31,-3.26297
245,1826-06-30,-0.56396484
246,1826-07-31,0.68777466
247,1826-08-31,-0.6208191
248,1826-09-30,-1.5800781
249,1826-10-31,-1.8538818
250,1826-11-30,-3.7394714
251,1826-12-31,-3.023529
252,1827-01-31,-3.76828
253,1827-02-28,-6.170868
254,1827-03-31,-3.8302612
255,1827-04-30,-4.2197876
256,1827-05-31,-1.9879761
257,1827-06-30,-0.9102173
258,1827-07-31,-0.8577881
259,1827-08-31,-1.2026672
260,1827-09-30,-0.8213196
261,1827-10-31,-2.3264465
262,1827-11-30,-3.5278015
263,1827-12-31,-1.2428894
264,1828-01-31,-2.1021423
265,1828-02-29,-6.107605
266,1828-03-31,-6.150421
267,1828-04-30,-5.0989685
268,1828-05-31,-2.8718567
269,1828-06-30,-0.7039795
270,1828-07-31,-0.19973755
271,1828-08-31,-1.132904
272,1828-09-30,-0.9129944
273,1828-10-31,-2.7712097
274,1828-11-30,-2.6298828
275,1828-12-31,-1.8295593
276,1829-01-31,-5.2235107
277,1829-02-28,-6.441864
278,1829-03-31,-7.212921
279,1829-04-30,-5.7914734
280,1829-05-31,-2.7315369
281,1829-06-30,-1.1427307
282,1829-07-31,-0.7565918
283,1829-08-31,-1.459137
284,1829-09-30,-1.5663147
285,1829-10-31,-3.1091309
286,1829-11-30,-4.399475
287,1829-12-31,-4.3799744
288,1830-01-31,-4.4372253
289,1830-02-28,-4.9061584
290,1830-03-31,-4.4689636
291,1830-04-30,-4.3952026
292,1830-05-31,-3.9303284
293,1830-06-30,-1.5744019
294,1830-07-31,-0.46142578
295,1830-08-31,-1.0204163
296,1830-09-30,-2.2488098
297,1830-10-31,-2.1192017
298,1830-11-30,-1.6436462
299,1830-12-31,-5.2291565
300,1831-01-31,-4.1642456
301,1831-02-28,-3.3994446
302,1831-03-31,-8.035095
303,1831-04-30,-6.002716
304,1831-05-31,-3.7839355
305,1831-06-30,-1.2272949
306,1831-07-31,0.30874634
307,1831-08-31,-0.691803
308,1831-09-30,-1.5029907
309,1831-10-31,-0.84661865
310,1831-11-30,-2.8565674
