,t,ts
0,1806-01-31,1.476471
1,1806-02-28,-0.60079956
2,1806-03-31,-1.0076904
3,1806-04-30,-0.97229004
4,1806-05-31,0.7720947
5,1806-06-30,-1.538147
6,1806-07-31,0.12164307
7,1806-08-31,0.49047852
8,1806-09-30,1.5149231
9,1806-10-31,0.06225586
10,1806-11-30,1.8413696
11,1806-12-31,2.8051147
12,1807-01-31,0.6280823
13,1807-02-28,0.7371521
14,1807-03-31,-0.8935547
15,1807-04-30,-0.33813477
16,1807-05-31,0.49710083
17,1807-06-30,-0.06896973
18,1807-07-31,2.1837463
19,1807-08-31,3.5969238
20,1807-09-30,0.17617798
21,1807-10-31,-0.2796936
22,1807-11-30,0.41345215
23,1807-12-31,1.004303
24,1808-01-31,0.65631104
25,1808-02-29,-3.1696777
26,1808-03-31,-6.1617126
27,1808-04-30,-2.3910522
28,1808-05-31,0.28137207
29,1808-06-30,1.1618652
30,1808-07-31,2.0982666
31,1808-08-31,0.8819885
32,1808-09-30,0.5053406
33,1808-10-31,-0.45065308
34,1808-11-30,0.32385254
35,1808-12-31,-1.1565857
36,1809-01-31,0.16842651
37,1809-02-28,3.3719788
38,1809-03-31,1.0330505
39,1809-04-30,-0.098968506
40,1809-05-31,0.8854065
41,1809-06-30,-0.9739685
42,1809-07-31,0.72528076
43,1809-08-31,1.2840271
44,1809-09-30,1.2445068
45,1809-10-31,-0.2546692
46,1809-11-30,-0.32739258
47,1809-12-31,2.6792908
48,1810-01-31,1.7252808
49,1810-02-28,2.1068115
50,1810-03-31,0.17376709
51,1810-04-30,-2.108551
52,1810-05-31,-0.7654114
53,1810-06-30,-1.0664673
54,1810-07-31,1.0111694
55,1810-08-31,0.6626587
56,1810-09-30,1.039093
57,1810-10-31,0.06707764
58,1810-11-30,0.32095337
59,1810-12-31,1.2321167
60,1811-01-31,1.4095459
61,1811-02-28,2.02063
62,1811-03-31,1.9431152
63,1811-04-30,-2.8356323
64,1811-05-31,-0.75613403
65,1811-06-30,-0.1864624
66,1811-07-31,0.48495483
67,1811-08-31,0.26708984
68,1811-09-30,-0.79797363
69,1811-10-31,-0.17404175
70,1811-11-30,-0.10406494
71,1811-12-31,1.3333435
72,1812-01-31,0.93011475
73,1812-02-29,1.8605042
74,1812-03-31,-2.1875305
75,1812-04-30,-1.5939636
76,1812-05-31,1.5470886
77,1812-06-30,0.9197693
78,1812-07-31,-0.33358765
79,1812-08-31,0.8227234
80,1812-09-30,-0.64590454
81,1812-10-31,1.2356262
82,1812-11-30,-0.3057251
83,1812-12-31,0.21035767
84,1813-01-31,0.6781006
85,1813-02-28,2.574646
86,1813-03-31,-0.5782471
87,1813-04-30,-0.06604004
88,1813-05-31,-1.2275085
89,1813-06-30,1.1381226
90,1813-07-31,2.4942322
91,1813-08-31,0.18118286
