,t,ts
0,1806-01-31,-1.0253906
1,1806-02-28,-3.3879395
2,1806-03-31,-2.2132874
3,1806-04-30,2.0045776
4,1806-05-31,8.295166
5,1806-06-30,11.761261
6,1806-07-31,16.09961
7,1806-08-31,16.223389
8,1806-09-30,13.225006
9,1806-10-31,8.389923
10,1806-11-30,5.0704346
11,1806-12-31,2.4371033
12,1807-01-31,-1.4689331
13,1807-02-28,-2.875
14,1807-03-31,-2.339508
15,1807-04-30,2.5237427
16,1807-05-31,8.033081
17,1807-06-30,12.580841
18,1807-07-31,17.169373
19,1807-08-31,17.937897
20,1807-09-30,12.316254
21,1807-10-31,8.041931
22,1807-11-30,4.0087585
23,1807-12-31,0.40042114
24,1808-01-31,-1.8427429
25,1808-02-29,-6.098694
26,1808-03-31,-5.6253967
27,1808-04-30,1.7183533
28,1808-05-31,7.8415527
29,1808-06-30,13.520416
30,1808-07-31,17.333069
31,1808-08-31,16.337921
32,1808-09-30,12.650421
33,1808-10-31,7.7742004
34,1808-11-30,3.7391663
35,1808-12-31,-0.85202026
36,1809-01-31,-1.6842651
37,1809-02-28,-0.9178467
38,1809-03-31,-0.52459717
39,1809-04-30,2.9179077
40,1809-05-31,8.398804
41,1809-06-30,12.171265
42,1809-07-31,16.41211
43,1809-08-31,16.712494
44,1809-09-30,13.179169
45,1809-10-31,7.940735
46,1809-11-30,3.0529175
47,1809-12-31,2.202423
48,1810-01-31,-1.2471619
49,1810-02-28,-1.88974
50,1810-03-31,-0.81329346
51,1810-04-30,1.7116699
52,1810-05-31,7.2612915
53,1810-06-30,11.94043
54,1810-07-31,16.580261
55,1810-08-31,16.272186
56,1810-09-30,12.869995
57,1810-10-31,8.194763
58,1810-11-30,3.7779236
59,1810-12-31,0.8851013
60,1811-01-31,-1.0713806
61,1811-02-28,-1.5205383
62,1811-03-31,0.2887268
63,1811-04-30,1.2716675
64,1811-05-31,7.2492065
65,1811-06-30,12.662079
66,1811-07-31,16.095978
67,1811-08-31,15.963715
68,1811-09-30,11.615021
69,1811-10-31,8.08548
70,1811-11-30,3.0725098
71,1811-12-31,1.3221741
72,1812-01-31,-1.2189331
73,1812-02-29,-1.7603455
74,1812-03-31,-2.9996033
75,1812-04-30,1.9624939
76,1812-05-31,8.606445
77,1812-06-30,13.18042
78,1812-07-31,15.675415
79,1812-08-31,16.263306
80,1812-09-30,11.650848
81,1812-10-31,8.566132
82,1812-11-30,2.7245789
83,1812-12-31,0.14920044
84,1813-01-31,-1.9560547
85,1813-02-28,-1.1656189
86,1813-03-31,-1.857666
87,1813-04-30,2.972931
88,1813-05-31,7.0112915
89,1813-06-30,13.14209
90,1813-07-31,17.628632
91,1813-08-31,15.937897
92,1813-09-30,12.699585
93,1813-10-31,7.407257
94,1813-11-30,4.294159
95,1813-12-31,0.579834
96,1814-01-31,-2.5814514
97,1814-02-28,-3.4223022
98,1814-03-31,-2.3862915
99,1814-04-30,4.5029297
100,1814-05-31,7.720154
101,1814-06-30,12.749176
102,1814-07-31,16.618164
103,1814-08-31,16.318146
104,1814-09-30,12.932922
105,1814-10-31,8.219757
106,1814-11-30,4.175415
107,1814-12-31,0.727417
108,1815-01-31,-2.0499878
109,1815-02-28,-1.3160706
110,1815-03-31,0.33709717
111,1815-04-30,3.0045776
112,1815-05-31,6.7560425
113,1815-06-30,12.871246
114,1815-07-31,15.875
115,1815-08-31,16.339935
116,1815-09-30,12.232086
117,1815-10-31,8.508057
118,1815-11-30,3.1474915
119,1815-12-31,0.32824707
120,1816-01-31,-0.9515991
121,1816-02-29,-5.5508423
122,1816-03-31,-3.1487732
123,1816-04-30,0.9904175
124,1816-05-31,6.649994
125,1816-06-30,12.642517
126,1816-07-31,16.850006
127,1816-08-31,14.464111
128,1816-09-30,11.786255
129,1816-10-31,7.395172
130,1816-11-30,3.2275085
131,1816-12-31,1.0540466
132,1817-01-31,1.0802612
133,1817-02-28,-0.98349
134,1817-03-31,-1.9911194
135,1817-04-30,1.529602
136,1817-05-31,7.2237854
137,1817-06-30,13.352936
138,1817-07-31,16.355652
139,1817-08-31,15.955261
140,1817-09-30,13.355408
141,1817-10-31,7.627014
142,1817-11-30,4.537506
143,1817-12-31,-0.16653442
144,1818-01-31,-0.049987793
145,1818-02-28,-1.4401855
146,1818-03-31,-0.8661194
147,1818-04-30,1.0075073
148,1818-05-31,7.2729797
149,1818-06-30,12.76709
150,1818-07-31,17.467743
151,1818-08-31,16.309265
152,1818-09-30,12.938324
153,1818-10-31,9.286713
154,1818-11-30,4.393341
155,1818-12-31,1.460907
156,1819-01-31,-0.35040283
157,1819-02-28,-3.4959717
158,1819-03-31,-3.6362915
159,1819-04-30,1.2266846
160,1819-05-31,7.339508
161,1819-06-30,13.589172
162,1819-07-31,16.467346
163,1819-08-31,16.740723
164,1819-09-30,12.690002
165,1819-10-31,8.175018
166,1819-11-30,2.9375
167,1819-12-31,0.2697754
168,1820-01-31,-1.7173462
169,1820-02-29,-1.6775818
170,1820-03-31,-2.600006
171,1820-04-30,3.1325073
172,1820-05-31,8.188324
173,1820-06-30,12.550842
174,1820-07-31,16.151611
175,1820-08-31,15.95929
176,1820-09-30,12.379578
177,1820-10-31,8.503235
178,1820-11-30,2.6958313
179,1820-12-31,-0.020965576
180,1821-01-31,-0.63668823
181,1821-02-28,-2.4714355
182,1821-03-31,-2.6487732
183,1821-04-30,2.5337524
184,1821-05-31,7.298004
185,1821-06-30,11.72583
