,t,ts
0,1806-01-31,-1.2093506
1,1806-02-28,-2.2247925
2,1806-03-31,-1.8912048
3,1806-04-30,1.520935
4,1806-05-31,6.8742065
5,1806-06-30,11.687592
6,1806-07-31,15.626099
7,1806-08-31,15.84903
8,1806-09-30,13.207001
9,1806-10-31,8.015869
10,1806-11-30,4.9330444
11,1806-12-31,1.5916748
12,1807-01-31,-1.2617188
13,1807-02-28,-2.1610413
14,1807-03-31,-1.5530396
15,1807-04-30,1.3045349
16,1807-05-31,6.7972717
17,1807-06-30,11.92746
18,1807-07-31,16.28061
19,1807-08-31,17.367462
20,1807-09-30,12.207031
21,1807-10-31,7.555542
22,1807-11-30,3.3538513
23,1807-12-31,0.31567383
24,1808-01-31,-1.3699646
25,1808-02-29,-4.0894165
26,1808-03-31,-4.001404
27,1808-04-30,1.0491028
28,1808-05-31,6.8006287
29,1808-06-30,12.516602
30,1808-07-31,16.267212
31,1808-08-31,15.950989
32,1808-09-30,12.547394
33,1808-10-31,7.465912
34,1808-11-30,3.309082
35,1808-12-31,-1.1724548
36,1809-01-31,-1.6158752
37,1809-02-28,-0.13296509
38,1809-03-31,-0.36297607
39,1809-04-30,2.234314
40,1809-05-31,7.268463
41,1809-06-30,11.996063
42,1809-07-31,15.7604065
43,1809-08-31,16.443909
44,1809-09-30,12.750275
45,1809-10-31,7.749756
46,1809-11-30,2.6216125
47,1809-12-31,1.7019653
48,1810-01-31,-1.2255249
49,1810-02-28,-1.2380371
50,1810-03-31,-0.6496582
51,1810-04-30,1.3909912
52,1810-05-31,6.1365356
53,1810-06-30,11.7187195
54,1810-07-31,15.988678
55,1810-08-31,16.062622
56,1810-09-30,12.940765
57,1810-10-31,7.7796936
58,1810-11-30,2.9625854
59,1810-12-31,0.37057495
60,1811-01-31,-0.8123779
61,1811-02-28,-0.80252075
62,1811-03-31,0.44314575
63,1811-04-30,0.8330078
64,1811-05-31,6.2250366
65,1811-06-30,12.063568
66,1811-07-31,15.496246
67,1811-08-31,15.494843
68,1811-09-30,11.435272
69,1811-10-31,8.0224
70,1811-11-30,3.0124512
71,1811-12-31,0.83013916
72,1812-01-31,-0.8744812
73,1812-02-29,-1.0903931
74,1812-03-31,-2.2400818
75,1812-04-30,1.0812988
76,1812-05-31,7.109131
77,1812-06-30,12.774689
78,1812-07-31,15.55957
79,1812-08-31,15.990662
80,1812-09-30,11.68045
81,1812-10-31,7.9356995
82,1812-11-30,2.4681702
83,1812-12-31,0.12997437
84,1813-01-31,-1.9803162
85,1813-02-28,-0.42300415
86,1813-03-31,-1.4319458
87,1813-04-30,2.118042
