,t,ts
0,1806-01-31,-7.289917
1,1806-02-28,-8.808044
2,1806-03-31,-8.199585
3,1806-04-30,-1.4158325
4,1806-05-31,6.0693665
5,1806-06-30,10.60376
6,1806-07-31,14.143158
7,1806-08-31,13.54718
8,1806-09-30,10.311676
9,1806-10-31,3.9544373
10,1806-11-30,0.09875488
11,1806-12-31,-4.857239
12,1807-01-31,-6.189911
13,1807-02-28,-8.986145
14,1807-03-31,-7.3326416
15,1807-04-30,-1.6283264
16,1807-05-31,6.1878967
17,1807-06-30,11.457916
18,1807-07-31,15.767334
19,1807-08-31,16.105652
20,1807-09-30,8.709991
21,1807-10-31,3.652008
22,1807-11-30,-2.4029236
23,1807-12-31,-5.169342
24,1808-01-31,-6.756836
25,1808-02-29,-14.907745
26,1808-03-31,-11.822571
27,1808-04-30,-3.1849976
28,1808-05-31,5.9834595
29,1808-06-30,12.335846
30,1808-07-31,15.202423
31,1808-08-31,14.004852
32,1808-09-30,9.3845825
33,1808-10-31,3.0915527
34,1808-11-30,-1.2183228
35,1808-12-31,-7.1415405
36,1809-01-31,-7.3628845
37,1809-02-28,-6.26651
38,1809-03-31,-4.5867004
39,1809-04-30,-0.7062378
40,1809-05-31,6.6987915
41,1809-06-30,11.190002
42,1809-07-31,14.625397
43,1809-08-31,14.612518
44,1809-09-30,9.480835
45,1809-10-31,4.050415
46,1809-11-30,-2.282074
47,1809-12-31,-3.655243
48,1810-01-31,-6.00766
49,1810-02-28,-8.018738
50,1810-03-31,-7.1878967
51,1810-04-30,-2.177063
52,1810-05-31,5.2113037
53,1810-06-30,10.95166
54,1810-07-31,15.065338
55,1810-08-31,14.152832
56,1810-09-30,9.602081
57,1810-10-31,4.000824
58,1810-11-30,-2.2924805
59,1810-12-31,-5.220154
60,1811-01-31,-5.906433
61,1811-02-28,-8.909363
62,1811-03-31,-4.714508
63,1811-04-30,-2.4549866
64,1811-05-31,3.7742004
65,1811-06-30,11.354187
66,1811-07-31,13.769348
67,1811-08-31,13.063324
68,1811-09-30,8.097504
69,1811-10-31,4.0036316
70,1811-11-30,-2.176239
71,1811-12-31,-4.9604797
72,1812-01-31,-5.906433
73,1812-02-29,-6.914215
74,1812-03-31,-8.344757
75,1812-04-30,-2.9691467
76,1812-05-31,7.240326
77,1812-06-30,12.422089
78,1812-07-31,13.936707
79,1812-08-31,13.845154
80,1812-09-30,8.867096
81,1812-10-31,3.0500183
82,1812-11-30,-2.2241516
83,1812-12-31,-5.4403076
84,1813-01-31,-6.612488
85,1813-02-28,-7.8879395
86,1813-03-31,-7.1512146
87,1813-04-30,-1.3633118
88,1813-05-31,4.4108887
89,1813-06-30,11.546265
90,1813-07-31,15.989929
91,1813-08-31,13.935089
92,1813-09-30,9.659576
93,1813-10-31,1.6943665
94,1813-11-30,-1.0866699
95,1813-12-31,-5.6875
96,1814-01-31,-9.090332
97,1814-02-28,-8.882141
98,1814-03-31,-8.624603
99,1814-04-30,2.0883484
100,1814-05-31,6.612091
101,1814-06-30,11.848328
102,1814-07-31,15.370575
103,1814-08-31,14.291534
104,1814-09-30,10.372498
