,t,ts
0,1806-01-31,0.49804688
1,1806-02-28,-0.8619995
2,1806-03-31,-0.24664307
3,1806-04-30,2.39151
4,1806-05-31,7.7940674
5,1806-06-30,12.202118
6,1806-07-31,16.160583
7,1806-08-31,16.550232
8,1806-09-30,13.939606
9,1806-10-31,8.955109
10,1806-11-30,5.903839
11,1806-12-31,2.8876343
12,1807-01-31,-0.0602417
13,1807-02-28,-0.90527344
14,1807-03-31,-0.36102295
15,1807-04-30,2.9622803
16,1807-05-31,7.8302307
17,1807-06-30,12.452942
18,1807-07-31,16.890778
19,1807-08-31,17.910034
20,1807-09-30,13.054474
21,1807-10-31,8.759125
22,1807-11-30,4.9411316
23,1807-12-31,1.468811
24,1808-01-31,-0.33499146
25,1808-02-29,-2.660797
26,1808-03-31,-2.7835999
27,1808-04-30,2.2765503
28,1808-05-31,7.7133484
29,1808-06-30,13.064972
30,1808-07-31,16.832611
31,1808-08-31,16.483643
32,1808-09-30,13.286957
33,1808-10-31,8.497528
34,1808-11-30,4.58667
35,1808-12-31,0.029937744
36,1809-01-31,-0.29016113
37,1809-02-28,1.0814819
38,1809-03-31,0.7367859
39,1809-04-30,3.2719116
40,1809-05-31,8.01297
41,1809-06-30,12.543884
42,1809-07-31,16.23648
43,1809-08-31,16.982147
44,1809-09-30,13.523682
45,1809-10-31,8.667816
46,1809-11-30,3.7941895
47,1809-12-31,2.9709778
48,1810-01-31,-0.026428223
49,1810-02-28,0.05581665
50,1810-03-31,0.7167969
51,1810-04-30,2.3780518
52,1810-05-31,6.9830933
53,1810-06-30,12.2621765
54,1810-07-31,16.470367
55,1810-08-31,16.578064
56,1810-09-30,13.707733
57,1810-10-31,8.755341
58,1810-11-30,4.3493958
59,1810-12-31,1.9393616
60,1811-01-31,0.13137817
61,1811-02-28,0.3897705
62,1811-03-31,1.5925293
63,1811-04-30,2.1631775
64,1811-05-31,7.2920227
65,1811-06-30,12.775665
66,1811-07-31,16.234497
67,1811-08-31,16.269012
68,1811-09-30,12.441742
69,1811-10-31,9.12262
70,1811-11-30,4.0762634
71,1811-12-31,2.3777466
72,1812-01-31,0.22561646
73,1812-02-29,0.08099365
74,1812-03-31,-0.86520386
75,1812-04-30,2.3674316
76,1812-05-31,7.9825134
77,1812-06-30,13.220642
78,1812-07-31,16.05487
79,1812-08-31,16.601715
80,1812-09-30,12.461456
81,1812-10-31,9.225708
82,1812-11-30,3.8875732
83,1812-12-31,1.1824341
84,1813-01-31,-0.7424927
85,1813-02-28,0.88687134
86,1813-03-31,-0.2383728
87,1813-04-30,3.2077637
88,1813-05-31,6.8581543
89,1813-06-30,13.049652
90,1813-07-31,17.171753
91,1813-08-31,16.27179
92,1813-09-30,13.493927
93,1813-10-31,8.394897
94,1813-11-30,4.9367676
