,t,ts
0,1806-01-31,0.79885864
1,1806-02-28,-0.31774902
2,1806-03-31,0.21258545
3,1806-04-30,3.0627747
4,1806-05-31,8.274384
5,1806-06-30,12.404083
6,1806-07-31,16.36325
7,1806-08-31,16.776459
8,1806-09-30,14.266693
9,1806-10-31,9.463165
10,1806-11-30,6.237915
11,1806-12-31,3.8700867
12,1807-01-31,0.31240845
13,1807-02-28,-0.28323364
14,1807-03-31,0.18722534
15,1807-04-30,3.5436401
16,1807-05-31,8.147675
17,1807-06-30,12.9192505
18,1807-07-31,17.211823
19,1807-08-31,18.13855
20,1807-09-30,13.256744
21,1807-10-31,9.3862915
22,1807-11-30,5.4916687
23,1807-12-31,2.1375122
24,1808-01-31,0.08087158
25,1808-02-29,-1.928772
26,1808-03-31,-2.1924438
27,1808-04-30,2.7927551
28,1808-05-31,7.9794006
29,1808-06-30,13.471222
30,1808-07-31,17.208588
31,1808-08-31,16.712006
32,1808-09-30,13.64502
33,1808-10-31,8.987762
34,1808-11-30,4.885193
35,1808-12-31,0.5486145
36,1809-01-31,0.10079956
37,1809-02-28,1.58078
38,1809-03-31,1.29953
39,1809-04-30,3.6901855
40,1809-05-31,8.442139
41,1809-06-30,12.710388
42,1809-07-31,16.523224
43,1809-08-31,17.161682
44,1809-09-30,14.048279
45,1809-10-31,9.069855
46,1809-11-30,4.456787
47,1809-12-31,3.4665833
48,1810-01-31,0.39416504
49,1810-02-28,0.54351807
50,1810-03-31,1.2061157
51,1810-04-30,2.8039856
52,1810-05-31,7.3931885
53,1810-06-30,12.491638
54,1810-07-31,16.652008
55,1810-08-31,16.819122
56,1810-09-30,14.022125
57,1810-10-31,9.240875
58,1810-11-30,5.1098633
59,1810-12-31,2.3795776
60,1811-01-31,0.6846924
61,1811-02-28,0.8912964
62,1811-03-31,2.1434937
63,1811-04-30,2.6120605
64,1811-05-31,7.6250305
65,1811-06-30,12.932007
66,1811-07-31,16.549713
67,1811-08-31,16.516937
68,1811-09-30,12.766388
69,1811-10-31,9.531921
70,1811-11-30,4.647003
71,1811-12-31,2.7844238
72,1812-01-31,0.648468
73,1812-02-29,0.52005005
74,1812-03-31,-0.13815308
75,1812-04-30,2.8294983
76,1812-05-31,8.434113
77,1812-06-30,13.627563
78,1812-07-31,16.29486
79,1812-08-31,16.875336
80,1812-09-30,12.697601
81,1812-10-31,9.809906
82,1812-11-30,4.290497
83,1812-12-31,1.7076111
84,1813-01-31,-0.31591797
85,1813-02-28,1.3998108
86,1813-03-31,0.5667114
87,1813-04-30,3.7130432
88,1813-05-31,7.1760254
89,1813-06-30,13.351105
90,1813-07-31,17.368439
91,1813-08-31,16.48645
92,1813-09-30,13.754639
93,1813-10-31,8.657898
94,1813-11-30,5.3967285
95,1813-12-31,2.1845703
96,1814-01-31,-0.7113037
97,1814-02-28,-0.5751953
98,1814-03-31,0.51934814
99,1814-04-30,5.200165
100,1814-05-31,7.678589
101,1814-06-30,13.066101
102,1814-07-31,16.911926
103,1814-08-31,16.814056
104,1814-09-30,13.826019
105,1814-10-31,9.618225
106,1814-11-30,5.482971
107,1814-12-31,2.3189392
108,1815-01-31,-0.4978943
109,1815-02-28,0.86676025
110,1815-03-31,2.0720215
111,1815-04-30,3.6351624
112,1815-05-31,7.062195
113,1815-06-30,13.168671
114,1815-07-31,16.224304
115,1815-08-31,16.831879
116,1815-09-30,13.419769
117,1815-10-31,9.537323
118,1815-11-30,4.434265
119,1815-12-31,1.6052246
120,1816-01-31,0.77023315
121,1816-02-29,-2.0360413
122,1816-03-31,-0.07067871
123,1816-04-30,2.1786194
124,1816-05-31,6.8794556
125,1816-06-30,12.76355
126,1816-07-31,16.841248
127,1816-08-31,15.31131
128,1816-09-30,12.863068
129,1816-10-31,8.612762
130,1816-11-30,4.4720764
131,1816-12-31,2.3349915
132,1817-01-31,2.5266724
133,1817-02-28,1.3761292
134,1817-03-31,0.5091858
135,1817-04-30,2.4701843
136,1817-05-31,7.281006
137,1817-06-30,13.511841
138,1817-07-31,16.384766
139,1817-08-31,16.492584
140,1817-09-30,14.090759
141,1817-10-31,8.726501
142,1817-11-30,5.750824
143,1817-12-31,1.3200684
144,1818-01-31,1.6958923
145,1818-02-28,0.96188354
146,1818-03-31,1.4099121
147,1818-04-30,2.2627869
148,1818-05-31,7.0961
149,1818-06-30,12.924591
150,1818-07-31,17.403748
151,1818-08-31,16.824646
152,1818-09-30,13.848328
153,1818-10-31,10.30481
154,1818-11-30,5.7167664
155,1818-12-31,2.7769165
156,1819-01-31,1.1124268
157,1819-02-28,-0.4263916
158,1819-03-31,-0.5298157
159,1819-04-30,2.4838562
160,1819-05-31,7.29245
161,1819-06-30,13.521881
162,1819-07-31,16.553253
163,1819-08-31,17.186157
164,1819-09-30,13.631134
165,1819-10-31,9.414886
166,1819-11-30,4.431793
167,1819-12-31,1.8081055
168,1820-01-31,-0.1388855
169,1820-02-29,0.6991577
170,1820-03-31,0.037200928
171,1820-04-30,4.147339
172,1820-05-31,8.204285
173,1820-06-30,12.865082
174,1820-07-31,16.418396
175,1820-08-31,16.696045
176,1820-09-30,13.244141
177,1820-10-31,9.5876465
178,1820-11-30,4.398163
179,1820-12-31,1.4763794
180,1821-01-31,1.0505371
181,1821-02-28,0.16873169
182,1821-03-31,0.25238037
183,1821-04-30,3.5323486
184,1821-05-31,7.551483
185,1821-06-30,12.313843
186,1821-07-31,15.991486
187,1821-08-31,16.410156
188,1821-09-30,13.811951
189,1821-10-31,9.591797
190,1821-11-30,5.800659
191,1821-12-31,2.483429
192,1822-01-31,-0.54504395
193,1822-02-28,1.10495
194,1822-03-31,1.7080688
195,1822-04-30,2.598938
196,1822-05-31,7.3884277
197,1822-06-30,12.892944
198,1822-07-31,16.854767
199,1822-08-31,16.89859
200,1822-09-30,13.178131
201,1822-10-31,8.801056
202,1822-11-30,5.815094
203,1822-12-31,2.321991
204,1823-01-31,-0.4880371
205,1823-02-28,0.20535278
206,1823-03-31,0.32632446
207,1823-04-30,3.5199585
208,1823-05-31,8.024139
209,1823-06-30,13.343933
210,1823-07-31,16.71576
211,1823-08-31,17.126587
212,1823-09-30,13.355896
213,1823-10-31,9.718262
214,1823-11-30,5.078308
215,1823-12-31,2.0660706
216,1824-01-31,-0.07583618
217,1824-02-29,-1.0371094
218,1824-03-31,-0.520813
219,1824-04-30,2.5421143
220,1824-05-31,7.816437
221,1824-06-30,13.237549
222,1824-07-31,16.438538
223,1824-08-31,16.76181
224,1824-09-30,14.097412
225,1824-10-31,8.386108
226,1824-11-30,5.0233154
227,1824-12-31,2.7989807
228,1825-01-31,0.10876465
229,1825-02-28,0.61505127
230,1825-03-31,0.46148682
231,1825-04-30,3.1643372
232,1825-05-31,7.6094666
233,1825-06-30,13.007172
234,1825-07-31,16.951447
235,1825-08-31,16.849762
236,1825-09-30,14.044373
237,1825-10-31,9.493652
238,1825-11-30,5.195282
239,1825-12-31,2.3347778
240,1826-01-31,-1.2121277
241,1826-02-28,1.5495911
242,1826-03-31,1.291748
243,1826-04-30,3.4674072
244,1826-05-31,7.498352
245,1826-06-30,13.788788
246,1826-07-31,17.568237
247,1826-08-31,17.07428
248,1826-09-30,13.483124
249,1826-10-31,9.462799
250,1826-11-30,4.600189
251,1826-12-31,2.019287
252,1827-01-31,-0.47879028
253,1827-02-28,-1.778717
254,1827-03-31,1.8163452
255,1827-04-30,3.2467651
256,1827-05-31,8.338684
257,1827-06-30,13.491089
258,1827-07-31,16.630768
259,1827-08-31,16.716003
260,1827-09-30,14.088562
261,1827-10-31,9.541748
262,1827-11-30,4.3988037
263,1827-12-31,3.4067383
264,1828-01-31,0.09814453
265,1828-02-29,-1.50531
266,1828-03-31,-0.14144897
267,1828-04-30,3.3051453
268,1828-05-31,7.8013
269,1828-06-30,13.635345
270,1828-07-31,16.950043
271,1828-08-31,16.48877
272,1828-09-30,13.8454895
273,1828-10-31,8.950928
274,1828-11-30,5.1550903
275,1828-12-31,2.1932678
276,1829-01-31,-1.9696045
277,1829-02-28,-2.3392944
278,1829-03-31,-0.6598816
279,1829-04-30,3.3121338
280,1829-05-31,7.8005066
281,1829-06-30,13.430664
282,1829-07-31,16.596771
283,1829-08-31,16.516205
284,1829-09-30,13.740173
285,1829-10-31,8.482697
286,1829-11-30,3.4515991
287,1829-12-31,-0.104156494
288,1830-01-31,-1.5681763
289,1830-02-28,-0.8161926
290,1830-03-31,1.5553589
291,1830-04-30,3.5074768
292,1830-05-31,7.2144165
293,1830-06-30,13.03894
294,1830-07-31,16.785828
295,1830-08-31,16.84726
296,1830-09-30,13.568207
297,1830-10-31,9.102692
298,1830-11-30,5.3852844
299,1830-12-31,0.09036255
300,1831-01-31,-0.7518616
301,1831-02-28,-0.015319824
302,1831-03-31,-0.6042175
303,1831-04-30,2.9002686
304,1831-05-31,7.315796
305,1831-06-30,13.343323
306,1831-07-31,16.942078
307,1831-08-31,16.93393
308,1831-09-30,13.427307
309,1831-10-31,10.811462
310,1831-11-30,4.728882
311,1831-12-31,1.991394
312,1832-01-31,-0.10223389
313,1832-02-29,-1.5258179
314,1832-03-31,0.15905762
315,1832-04-30,3.0801697
316,1832-05-31,7.04422
317,1832-06-30,13.561218
318,1832-07-31,15.692871
319,1832-08-31,16.75711
320,1832-09-30,13.186127
321,1832-10-31,8.43988
322,1832-11-30,3.0447388
323,1832-12-31,-0.39743042
324,1833-01-31,0.43362427
325,1833-02-28,-1.4798889
326,1833-03-31,-1.544342
327,1833-04-30,2.5074158
328,1833-05-31,7.7805176
329,1833-06-30,13.073547
330,1833-07-31,15.795166
331,1833-08-31,14.603455
332,1833-09-30,13.516418
333,1833-10-31,9.75238
334,1833-11-30,5.891815
335,1833-12-31,3.0413208
336,1834-01-31,-1.208313
337,1834-02-28,-1.866333
338,1834-03-31,0.6255188
339,1834-04-30,3.9041138
340,1834-05-31,8.033661
341,1834-06-30,13.103607
342,1834-07-31,17.340912
343,1834-08-31,17.334198
344,1834-09-30,14.144989
345,1834-10-31,9.72168
346,1834-11-30,5.5406494
347,1834-12-31,2.3717957
348,1835-01-31,2.1648254
349,1835-02-28,0.08255005
350,1835-03-31,0.24475098
351,1835-04-30,3.0362854
352,1835-05-31,7.5462646
353,1835-06-30,13.401306
354,1835-07-31,17.001556
355,1835-08-31,15.540405
356,1835-09-30,13.394806
357,1835-10-31,8.768219
358,1835-11-30,4.202881
359,1835-12-31,1.9570923
360,1836-01-31,0.47576904
361,1836-02-29,-0.69415283
362,1836-03-31,1.9110107
363,1836-04-30,3.7820435
364,1836-05-31,6.6164856
365,1836-06-30,12.719879
366,1836-07-31,15.874359
367,1836-08-31,15.888092
368,1836-09-30,13.002686
369,1836-10-31,9.176453
370,1836-11-30,3.8030396
371,1836-12-31,1.94104
372,1837-01-31,-0.11672974
373,1837-02-28,0.63412476
374,1837-03-31,-1.5991821
375,1837-04-30,1.5020142
376,1837-05-31,6.6169434
377,1837-06-30,12.678162
378,1837-07-31,16.443756
379,1837-08-31,16.948517
380,1837-09-30,13.387756
381,1837-10-31,9.770569
382,1837-11-30,5.473114
383,1837-12-31,1.367279
384,1838-01-31,-1.9755249
385,1838-02-28,-0.62524414
386,1838-03-31,0.2741394
387,1838-04-30,2.732666
388,1838-05-31,6.5749817
389,1838-06-30,12.485138
390,1838-07-31,16.113708
391,1838-08-31,16.069519
392,1838-09-30,13.944397
393,1838-10-31,8.202209
394,1838-11-30,4.7342834
395,1838-12-31,2.2281494
396,1839-01-31,-0.15136719
397,1839-02-28,-0.42160034
398,1839-03-31,-2.2626648
399,1839-04-30,1.2706299
400,1839-05-31,7.030945
401,1839-06-30,12.902435
402,1839-07-31,17.31015
403,1839-08-31,16.692657
404,1839-09-30,13.986328
405,1839-10-31,9.828735
406,1839-11-30,5.5332336
407,1839-12-31,1.5405579
408,1840-01-31,0.90167236
409,1840-02-29,-0.042877197
410,1840-03-31,-0.64834595
411,1840-04-30,3.5675964
412,1840-05-31,6.8873596
413,1840-06-30,12.501526
414,1840-07-31,15.657471
415,1840-08-31,16.62915
416,1840-09-30,13.487671
417,1840-10-31,8.001862
418,1840-11-30,4.9703064
419,1840-12-31,0.4378357
420,1841-01-31,-0.083984375
421,1841-02-28,-0.14642334
422,1841-03-31,2.3565674
423,1841-04-30,3.9186401
424,1841-05-31,8.750977
425,1841-06-30,12.905365
426,1841-07-31,15.734894
427,1841-08-31,16.585205
428,1841-09-30,13.918671
429,1841-10-31,8.917175
430,1841-11-30,4.32843
431,1841-12-31,2.9465637
432,1842-01-31,-1.2943115
433,1842-02-28,0.65249634
434,1842-03-31,0.5649414
435,1842-04-30,1.5986938
436,1842-05-31,7.7164307
437,1842-06-30,12.785767
438,1842-07-31,16.254395
439,1842-08-31,17.674164
440,1842-09-30,13.1484375
441,1842-10-31,8.197266
442,1842-11-30,3.8437195
443,1842-12-31,3.818634
444,1843-01-31,0.9180603
445,1843-02-28,-1.6104431
446,1843-03-31,-0.8634949
447,1843-04-30,2.4475708
448,1843-05-31,6.759186
449,1843-06-30,13.465179
450,1843-07-31,16.608063
451,1843-08-31,17.602722
452,1843-09-30,13.555206
453,1843-10-31,9.151398
454,1843-11-30,5.2643433
455,1843-12-31,2.5901794
456,1844-01-31,-1.5086975
457,1844-02-29,-2.9231262
458,1844-03-31,-1.5661011
459,1844-04-30,2.7667847
460,1844-05-31,7.0531006
461,1844-06-30,12.697784
462,1844-07-31,16.510681
463,1844-08-31,16.524109
464,1844-09-30,13.425751
465,1844-10-31,9.221985
466,1844-11-30,3.8128662
467,1844-12-31,0.3975525
468,1845-01-31,0.34786987
469,1845-02-28,-3.1323853
470,1845-03-31,-1.8340454
471,1845-04-30,3.3469543
472,1845-05-31,6.991272
473,1845-06-30,13.499084
474,1845-07-31,16.999939
475,1845-08-31,16.914154
476,1845-09-30,13.917999
477,1845-10-31,8.813965
478,1845-11-30,6.1922607
479,1845-12-31,2.812622
480,1846-01-31,-0.3232727
481,1846-02-28,-0.7458801
482,1846-03-31,2.131012
483,1846-04-30,3.4312744
484,1846-05-31,7.16626
485,1846-06-30,13.556061
486,1846-07-31,17.195953
487,1846-08-31,17.888641
488,1846-09-30,13.402405
489,1846-10-31,10.128601
490,1846-11-30,5.2836304
491,1846-12-31,0.92196655
492,1847-01-31,0.6890869
493,1847-02-28,-0.19735718
494,1847-03-31,1.1855774
495,1847-04-30,3.032196
496,1847-05-31,8.118134
497,1847-06-30,13.524536
498,1847-07-31,17.077423
499,1847-08-31,17.745148
500,1847-09-30,13.410767
501,1847-10-31,8.725739
502,1847-11-30,6.3649597
503,1847-12-31,1.396759
504,1848-01-31,-2.911316
505,1848-02-29,0.25827026
506,1848-03-31,1.3894958
507,1848-04-30,3.6480713
508,1848-05-31,7.196167
509,1848-06-30,12.846527
510,1848-07-31,15.688873
511,1848-08-31,15.912933
512,1848-09-30,13.363831
513,1848-10-31,8.447052
514,1848-11-30,4.480896
515,1848-12-31,2.306244
516,1849-01-31,-0.5813904
517,1849-02-28,0.76171875
518,1849-03-31,-0.2800598
519,1849-04-30,2.158905
520,1849-05-31,6.7518005
521,1849-06-30,12.256958
522,1849-07-31,16.346008
523,1849-08-31,16.33081
524,1849-09-30,13.345551
525,1849-10-31,8.535309
526,1849-11-30,4.9300537
527,1849-12-31,0.37149048
528,1850-01-31,-3.584259
529,1850-02-28,2.3039856
530,1850-03-31,0.4977417
531,1850-04-30,3.4249573
532,1850-05-31,7.9697876
533,1850-06-30,14.318115
534,1850-07-31,16.343903
