,t,ts
0,1806-01-31,-2.7729797
1,1806-02-28,-4.79599
2,1806-03-31,-4.382263
3,1806-04-30,0.64959717
4,1806-05-31,7.010895
5,1806-06-30,11.244995
6,1806-07-31,15.416138
7,1806-08-31,15.446777
8,1806-09-30,12.475006
9,1806-10-31,7.156067
10,1806-11-30,3.9987488
11,1806-12-31,0.47338867
12,1807-01-31,-2.552826
13,1807-02-28,-4.6772156
14,1807-03-31,-3.7931519
15,1807-04-30,0.9841614
16,1807-05-31,6.9367065
17,1807-06-30,11.814575
18,1807-07-31,16.45282
19,1807-08-31,17.261292
20,1807-09-30,11.524994
21,1807-10-31,6.8246155
22,1807-11-30,2.401245
23,1807-12-31,-0.9189453
24,1808-01-31,-2.792328
25,1808-02-29,-8.16983
26,1808-03-31,-7.279846
27,1808-04-30,-0.08956909
28,1808-05-31,6.960907
29,1808-06-30,12.692078
30,1808-07-31,16.384277
31,1808-08-31,15.500397
32,1808-09-30,11.841675
33,1808-10-31,6.5447693
34,1808-11-30,2.4154358
35,1808-12-31,-2.241516
36,1809-01-31,-3.114502
37,1809-02-28,-2.0749817
38,1809-03-31,-1.699585
39,1809-04-30,1.5704346
40,1809-05-31,7.3713684
41,1809-06-30,11.585846
42,1809-07-31,15.540314
43,1809-08-31,16.081848
44,1809-09-30,12.043762
45,1809-10-31,7.0036316
46,1809-11-30,1.6070862
47,1809-12-31,0.8024292
48,1810-01-31,-2.2032166
49,1810-02-28,-3.7062378
50,1810-03-31,-2.8746033
51,1810-04-30,0.56707764
52,1810-05-31,6.0080566
53,1810-06-30,11.432495
54,1810-07-31,15.975006
55,1810-08-31,15.705261
56,1810-09-30,12.122101
57,1810-10-31,7.024597
58,1810-11-30,1.8175049
59,1810-12-31,-0.460083
60,1811-01-31,-2.0995789
61,1811-02-28,-3.59375
62,1811-03-31,-1.6959534
63,1811-04-30,0.012908936
64,1811-05-31,5.845581
65,1811-06-30,11.740845
66,1811-07-31,15.328644
67,1811-08-31,15.070984
68,1811-09-30,10.6466675
69,1811-10-31,7.056061
70,1811-11-30,1.7149963
71,1811-12-31,-0.04675293
72,1812-01-31,-2.2798462
73,1812-02-29,-3.078888
74,1812-03-31,-4.967743
75,1812-04-30,0.4466858
76,1812-05-31,7.4165344
77,1812-06-30,12.5208435
78,1812-07-31,15.13913
79,1812-08-31,15.712494
80,1812-09-30,11.077515
81,1812-10-31,7.174591
82,1812-11-30,1.4562683
83,1812-12-31,-0.9862976
84,1813-01-31,-3.035492
85,1813-02-28,-3.5848083
86,1813-03-31,-3.9491882
