,t,ts
0,1806-01-31,-3.57312
1,1806-02-28,-4.49411
2,1806-03-31,-7.008484
3,1806-04-30,-5.3418884
4,1806-05-31,-3.308136
5,1806-06-30,-3.3923035
6,1806-07-31,-1.9868164
7,1806-08-31,-1.9708252
8,1806-09-30,-1.1529846
9,1806-10-31,-3.2687988
10,1806-11-30,-2.0257263
11,1806-12-31,-3.3089905
12,1807-01-31,-2.473114
13,1807-02-28,-4.6722107
14,1807-03-31,-6.1415405
15,1807-04-30,-5.5543823
16,1807-05-31,-3.1896057
17,1807-06-30,-2.538147
18,1807-07-31,-0.36264038
19,1807-08-31,0.5876465
20,1807-09-30,-2.7546692
21,1807-10-31,-3.571228
22,1807-11-30,-4.527405
23,1807-12-31,-3.6210938
24,1808-01-31,-3.040039
25,1808-02-29,-10.593811
26,1808-03-31,-10.63147
27,1808-04-30,-7.1110535
28,1808-05-31,-3.394043
29,1808-06-30,-1.6602173
30,1808-07-31,-0.92755127
31,1808-08-31,-1.5131531
32,1808-09-30,-2.0800781
33,1808-10-31,-4.1316833
34,1808-11-30,-3.342804
35,1808-12-31,-5.593292
36,1809-01-31,-3.6460876
37,1809-02-28,-1.9525757
38,1809-03-31,-3.3955994
39,1809-04-30,-4.6322937
40,1809-05-31,-2.678711
41,1809-06-30,-2.8060608
42,1809-07-31,-1.5045776
43,1809-08-31,-0.90548706
44,1809-09-30,-1.9838257
45,1809-10-31,-3.172821
46,1809-11-30,-4.406555
47,1809-12-31,-2.1069946
48,1810-01-31,-2.290863
49,1810-02-28,-3.7048035
50,1810-03-31,-5.9967957
51,1810-04-30,-6.103119
52,1810-05-31,-4.1661987
53,1810-06-30,-3.044403
54,1810-07-31,-1.0646362
55,1810-08-31,-1.3651733
56,1810-09-30,-1.8625793
57,1810-10-31,-3.222412
58,1810-11-30,-4.4169617
59,1810-12-31,-3.6719055
60,1811-01-31,-2.1896362
61,1811-02-28,-4.5954285
62,1811-03-31,-3.523407
63,1811-04-30,-6.3810425
64,1811-05-31,-5.603302
65,1811-06-30,-2.6418762
66,1811-07-31,-2.3606262
67,1811-08-31,-2.4546814
68,1811-09-30,-3.367157
69,1811-10-31,-3.2196045
70,1811-11-30,-4.30072
71,1811-12-31,-3.4122314
72,1812-01-31,-2.1896362
73,1812-02-29,-2.6002808
74,1812-03-31,-7.153656
75,1812-04-30,-6.8952026
76,1812-05-31,-2.1371765
77,1812-06-30,-1.5739746
78,1812-07-31,-2.1932678
79,1812-08-31,-1.6728516
80,1812-09-30,-2.5975647
81,1812-10-31,-4.173218
82,1812-11-30,-4.348633
83,1812-12-31,-3.8920593
84,1813-01-31,-2.895691
85,1813-02-28,-3.5740051
86,1813-03-31,-5.9601135
87,1813-04-30,-5.2893677
88,1813-05-31,-4.966614
89,1813-06-30,-2.4497986
90,1813-07-31,-0.14004517
91,1813-08-31,-1.5829163
92,1813-09-30,-1.8050842
93,1813-10-31,-5.5288696
94,1813-11-30,-3.2111511
95,1813-12-31,-4.1392517
96,1814-01-31,-5.373535
97,1814-02-28,-4.568207
98,1814-03-31,-7.433502
99,1814-04-30,-1.8377075
100,1814-05-31,-2.7654114
101,1814-06-30,-2.1477356
102,1814-07-31,-0.7593994
103,1814-08-31,-1.226471
104,1814-09-30,-1.0921631
105,1814-10-31,-3.9268494
106,1814-11-30,-3.5552979
107,1814-12-31,-3.3699036
108,1815-01-31,-2.83078
109,1815-02-28,-1.5655212
110,1815-03-31,-2.8201904
111,1815-04-30,-3.5523071
112,1815-05-31,-4.242401
113,1815-06-30,-2.3793945
114,1815-07-31,-2.0698853
115,1815-08-31,-1.4167786
116,1815-09-30,-2.2525635
117,1815-10-31,-1.9067078
118,1815-11-30,-3.9815674
119,1815-12-31,-2.7948914
120,1816-01-31,-2.848938
121,1816-02-29,-7.7132263
122,1816-03-31,-8.407684
123,1816-04-30,-7.869385
124,1816-05-31,-5.3972473
125,1816-06-30,-3.1223145
126,1816-07-31,-0.6481018
127,1816-08-31,-3.4405823
128,1816-09-30,-2.819641
129,1816-10-31,-3.6192017
130,1816-11-30,-4.006134
131,1816-12-31,-1.4755249
132,1817-01-31,1.3724365
133,1817-02-28,-1.0766907
134,1817-03-31,-7.026245
135,1817-04-30,-7.2177124
136,1817-05-31,-4.153717
137,1817-06-30,-1.3160706
138,1817-07-31,-1.1670532
139,1817-08-31,-1.7700195
140,1817-09-30,-0.2883911
141,1817-10-31,-3.008728
142,1817-11-30,-1.8132324
143,1817-12-31,-4.533203
144,1818-01-31,-1.5352173
145,1818-02-28,-4.93338
146,1818-03-31,-9.412109
147,1818-04-30,-8.206879
148,1818-05-31,-4.3847656
149,1818-06-30,-2.919403
150,1818-07-31,0.0030822754
151,1818-08-31,-1.3776855
152,1818-09-30,-1.2175598
153,1818-10-31,-0.83895874
154,1818-11-30,-2.9261475
155,1818-12-31,-2.663025
156,1819-01-31,-2.2702942
157,1819-02-28,-7.627136
158,1819-03-31,-9.254852
159,1819-04-30,-8.021881
160,1819-05-31,-4.63678
161,1819-06-30,-1.9489746
162,1819-07-31,-1.3876343
163,1819-08-31,-1.1377563
164,1819-09-30,-2.0559082
165,1819-10-31,-3.6897583
166,1819-11-30,-5.6136475
167,1819-12-31,-3.8001404
168,1820-01-31,-3.0557861
169,1820-02-29,-2.5464172
170,1820-03-31,-6.8697815
171,1820-04-30,-4.694397
172,1820-05-31,-3.6722412
173,1820-06-30,-2.7848206
174,1820-07-31,-1.8150635
175,1820-08-31,-1.8216248
176,1820-09-30,-2.7792358
177,1820-10-31,-3.4740295
178,1820-11-30,-4.279907
179,1820-12-31,-3.5827942
180,1821-01-31,-2.3743286
181,1821-02-28,-3.7735596
182,1821-03-31,-7.558075
183,1821-04-30,-7.0697937
184,1821-05-31,-4.1674194
185,1821-06-30,-3.582306
186,1821-07-31,-2.590454
187,1821-08-31,-2.36438
188,1821-09-30,-2.7104797
189,1821-10-31,-3.2494507
190,1821-11-30,-3.2615662
191,1821-12-31,-3.4960938
192,1822-01-31,-4.0993347
193,1822-02-28,-0.6659546
194,1822-03-31,-3.2601013
195,1822-04-30,-4.289398
196,1822-05-31,-3.2275085
197,1822-06-30,-3.5747986
198,1822-07-31,-1.4553833
199,1822-08-31,-1.4857483
200,1822-09-30,-2.9146423
201,1822-10-31,-4.190979
202,1822-11-30,-3.4132385
203,1822-12-31,-2.0561829
204,1823-01-31,-3.6912537
205,1823-02-28,-7.2132874
206,1823-03-31,-7.463318
207,1823-04-30,-6.2622986
208,1823-05-31,-3.6645813
209,1823-06-30,-2.2764587
210,1823-07-31,-1.3404541
211,1823-08-31,-1.3800964
212,1823-09-30,-2.1963196
213,1823-10-31,-2.2425842
214,1823-11-30,-3.7077942
215,1823-12-31,-3.3646545
216,1824-01-31,-4.403351
217,1824-02-29,-8.214081
218,1824-03-31,-8.695587
219,1824-04-30,-7.366455
220,1824-05-31,-3.6661987
221,1824-06-30,-1.6277161
222,1824-07-31,-1.353363
223,1824-08-31,-1.4329224
224,1824-09-30,-1.2396545
225,1824-10-31,-5.073639
226,1824-11-30,-3.4111328
227,1824-12-31,-2.4928894
228,1825-01-31,-2.1968994
229,1825-02-28,-2.5811462
230,1825-03-31,-5.2447815
231,1825-04-30,-5.110626
232,1825-05-31,-4.052887
233,1825-06-30,-2.96521
234,1825-07-31,-1.5456848
235,1825-08-31,-1.5563049
236,1825-09-30,-3.0638123
237,1825-10-31,-2.3312988
238,1825-11-30,-3.6323853
239,1825-12-31,-4.2920837
240,1826-01-31,-4.239258
241,1826-02-28,-1.4641724
242,1826-03-31,-5.243561
243,1826-04-30,-5.8156433
