,t,ts
0,1806-01-31,-4.546753
1,1806-02-28,-6.2781067
2,1806-03-31,-6.4084473
3,1806-04-30,-0.9491577
4,1806-05-31,5.587494
5,1806-06-30,10.386261
6,1806-07-31,14.616119
7,1806-08-31,14.289124
8,1806-09-30,11.2595825
9,1806-10-31,5.7366943
10,1806-11-30,1.1991577
11,1806-12-31,-2.131836
12,1807-01-31,-4.344757
13,1807-02-28,-7.499115
14,1807-03-31,-6.1040344
15,1807-04-30,-1.0375061
16,1807-05-31,5.666931
17,1807-06-30,11.0841675
18,1807-07-31,15.552032
19,1807-08-31,16.195557
20,1807-09-30,10.105438
21,1807-10-31,4.9757996
22,1807-11-30,0.15917969
23,1807-12-31,-2.7028198
24,1808-01-31,-4.6064453
25,1808-02-29,-11.911621
26,1808-03-31,-9.400391
27,1808-04-30,-1.7158203
28,1808-05-31,4.712097
29,1808-06-30,11.746246
30,1808-07-31,15.316528
31,1808-08-31,14.65564
32,1808-09-30,10.244171
33,1808-10-31,4.8342896
34,1808-11-30,0.6737671
35,1808-12-31,-4.2624817
36,1809-01-31,-4.7282104
37,1809-02-28,-5.002228
38,1809-03-31,-4.323395
39,1809-04-30,-0.2250061
40,1809-05-31,5.878235
41,1809-06-30,10.851685
42,1809-07-31,14.691528
43,1809-08-31,15.304047
44,1809-09-30,10.322937
45,1809-10-31,5.3810425
46,1809-11-30,-0.03125
47,1809-12-31,-1.4874878
48,1810-01-31,-4.3907166
49,1810-02-28,-6.2388306
50,1810-03-31,-5.530243
51,1810-04-30,-1.2929077
52,1810-05-31,4.6253967
53,1810-06-30,10.587097
54,1810-07-31,15.215332
55,1810-08-31,14.846771
56,1810-09-30,10.506683
57,1810-10-31,5.4665527
58,1810-11-30,-0.44625854
59,1810-12-31,-2.560089
60,1811-01-31,-4.316925
61,1811-02-28,-7.4424133
62,1811-03-31,-4.3733826
63,1811-04-30,-1.7004089
64,1811-05-31,3.7685547
65,1811-06-30,10.9895935
66,1811-07-31,14.229858
67,1811-08-31,13.6996155
68,1811-09-30,9.261658
69,1811-10-31,5.1439514
70,1811-11-30,0.28250122
71,1811-12-31,-2.5907288
72,1812-01-31,-4.0512085
73,1812-02-29,-5.2538757
74,1812-03-31,-6.8552246
75,1812-04-30,-1.8712463
76,1812-05-31,6.1048584
77,1812-06-30,11.647919
78,1812-07-31,14.514526
79,1812-08-31,14.569763
80,1812-09-30,9.907501
81,1812-10-31,5.050812
82,1812-11-30,-0.17623901
83,1812-12-31,-2.737091
84,1813-01-31,-4.74234
85,1813-02-28,-6.5049133
86,1813-03-31,-5.877411
87,1813-04-30,-0.85583496
88,1813-05-31,3.9810486
89,1813-06-30,11.034576
90,1813-07-31,15.840729
91,1813-08-31,14.552826
92,1813-09-30,10.452911
93,1813-10-31,3.720581
94,1813-11-30,0.8508301
95,1813-12-31,-3.1907043
96,1814-01-31,-6.3592834
97,1814-02-28,-7.182129
98,1814-03-31,-6.7314453
99,1814-04-30,1.6416626
100,1814-05-31,5.6878967
101,1814-06-30,11.115021
102,1814-07-31,15.3810425
103,1814-08-31,14.977844
104,1814-09-30,10.866669
105,1814-10-31,5.0137024
106,1814-11-30,0.31292725
107,1814-12-31,-2.1407166
108,1815-01-31,-4.4310303
109,1815-02-28,-4.56427
110,1815-03-31,-3.4584656
111,1815-04-30,0.45751953
112,1815-05-31,4.938324
113,1815-06-30,11.285004
114,1815-07-31,14.433868
115,1815-08-31,14.653229
116,1815-09-30,10.32666
117,1815-10-31,6.7685547
118,1815-11-30,0.6750183
119,1815-12-31,-1.8838501
120,1816-01-31,-4.519348
