,t,ts
0,1806-01-31,-1.0785903
1,1806-02-28,-1.3177234
2,1806-03-31,-2.7136774
3,1806-04-30,-2.1954808
4,1806-05-31,-1.3976616
5,1806-06-30,-1.7326602
6,1806-07-31,-0.806634
7,1806-08-31,-0.7954783
8,1806-09-30,-0.23254755
9,1806-10-31,-1.8717979
10,1806-11-30,-0.4614123
11,1806-12-31,-0.56890833
12,1807-01-31,-1.0177106
13,1807-02-28,-1.3016342
14,1807-03-31,-2.3887293
15,1807-04-30,-2.4372716
16,1807-05-31,-1.5056965
17,1807-06-30,-1.5155603
18,1807-07-31,-0.14600794
19,1807-08-31,0.7151094
20,1807-09-30,-1.1854773
21,1807-10-31,-2.2136376
22,1807-11-30,-1.9909503
23,1807-12-31,-1.7207475
24,1808-01-31,-1.1306471
25,1808-02-29,-3.1994233
26,1808-03-31,-4.831948
27,1808-04-30,-2.645897
28,1808-05-31,-1.4915234
29,1808-06-30,-0.9263952
30,1808-07-31,-0.20557426
31,1808-08-31,-0.69528306
32,1808-09-30,-0.93417054
33,1808-10-31,-2.207514
34,1808-11-30,-2.0561533
35,1808-12-31,-3.15923
36,1809-01-31,-1.4428138
37,1809-02-28,0.806266
38,1809-03-31,-1.2227216
39,1809-04-30,-1.465714
40,1809-05-31,-1.0046468
41,1809-06-30,-1.4373239
42,1809-07-31,-0.70298934
43,1809-08-31,-0.2447381
44,1809-09-30,-0.6662044
45,1809-10-31,-1.9627179
46,1809-11-30,-2.7068233
47,1809-12-31,-0.3657091
48,1810-01-31,-0.9663065
49,1810-02-28,-0.3054689
50,1810-03-31,-1.4922922
51,1810-04-30,-2.2725148
52,1810-05-31,-2.1651256
53,1810-06-30,-1.7151884
54,1810-07-31,-0.4201723
55,1810-08-31,-0.5363546
56,1810-09-30,-0.4849762
57,1810-10-31,-1.8776248
58,1810-11-30,-2.3576403
59,1810-12-31,-1.5710167
60,1811-01-31,-0.58194053
61,1811-02-28,0.14373459
62,1811-03-31,-0.4162884
63,1811-04-30,-2.9042873
64,1811-05-31,-2.051437
65,1811-06-30,-1.3987134
66,1811-07-31,-0.9027189
67,1811-08-31,-1.1079018
68,1811-09-30,-1.939924
69,1811-10-31,-1.635077
70,1811-11-30,-2.3383477
71,1811-12-31,-1.1441057
72,1812-01-31,-0.6571871
73,1812-02-29,-0.15082619
74,1812-03-31,-3.1271489
75,1812-04-30,-2.6591148
76,1812-05-31,-1.1317389
77,1812-06-30,-0.6580611
78,1812-07-31,-0.8742659
79,1812-08-31,-0.6090738
80,1812-09-30,-1.7371517
81,1812-10-31,-1.764983
82,1812-11-30,-2.8452234
83,1812-12-31,-1.946032
84,1813-01-31,-1.7271363
85,1813-02-28,0.49385947
86,1813-03-31,-2.2813451
87,1813-04-30,-1.5900863
88,1813-05-31,-2.5192738
89,1813-06-30,-1.0851185
90,1813-07-31,0.084748626
91,1813-08-31,-0.85085213
92,1813-09-30,-0.83437365
93,1813-10-31,-2.59942
94,1813-11-30,-1.5916468
95,1813-12-31,-1.6244519
96,1814-01-31,-2.8688753
97,1814-02-28,-1.7147782
98,1814-03-31,-2.700021
99,1814-04-30,-0.21736836
100,1814-05-31,-1.5545206
101,1814-06-30,-1.1221238
102,1814-07-31,-0.26744184
103,1814-08-31,-0.5089858
104,1814-09-30,-0.40342003
105,1814-10-31,-1.9103926
106,1814-11-30,-1.742052
107,1814-12-31,-1.4549036
108,1815-01-31,-1.4965523
109,1815-02-28,0.4589056
110,1815-03-31,0.11278056
111,1815-04-30,-1.361788
112,1815-05-31,-2.2200933
113,1815-06-30,-1.0381185
114,1815-07-31,-0.8524242
115,1815-08-31,-0.4311485
116,1815-09-30,-0.96870786
117,1815-10-31,-1.0829756
118,1815-11-30,-2.2226315
119,1815-12-31,-1.500622
120,1816-01-31,-0.6368718
121,1816-02-29,-3.2225254
122,1816-03-31,-2.8748055
123,1816-04-30,-2.8039248
124,1816-05-31,-2.7009716
125,1816-06-30,-1.666334
126,1816-07-31,-0.22123848
127,1816-08-31,-1.9089098
128,1816-09-30,-1.3490777
129,1816-10-31,-2.0751815
130,1816-11-30,-2.3470569
131,1816-12-31,-0.6081644
132,1817-01-31,1.8260453
133,1817-02-28,0.51713544
134,1817-03-31,-2.5250797
135,1817-04-30,-2.7161462
136,1817-05-31,-2.2946236
137,1817-06-30,-0.5608937
138,1817-07-31,-0.6503267
139,1817-08-31,-0.83227825
140,1817-09-30,-0.033338636
141,1817-10-31,-1.9774783
142,1817-11-30,-0.7909652
143,1817-12-31,-2.3395765
144,1818-01-31,0.35410288
145,1818-02-28,-0.87001646
146,1818-03-31,-2.5633633
147,1818-04-30,-3.15197
148,1818-05-31,-2.220012
149,1818-06-30,-1.3914323
150,1818-07-31,0.23708442
151,1818-08-31,-0.65082455
152,1818-09-30,-0.44383055
153,1818-10-31,-0.19357952
154,1818-11-30,-1.1405382
155,1818-12-31,-1.0781391
156,1819-01-31,-0.22060256
157,1819-02-28,-2.3664696
158,1819-03-31,-3.9792874
159,1819-04-30,-3.0391238
160,1819-05-31,-2.2800376
161,1819-06-30,-0.8500287
162,1819-07-31,-0.5334944
163,1819-08-31,-0.30102813
164,1819-09-30,-0.8254354
165,1819-10-31,-1.9848685
166,1819-11-30,-3.0484045
167,1819-12-31,-1.6203831
168,1820-01-31,-1.6391062
169,1820-02-29,0.102498114
170,1820-03-31,-2.6367042
171,1820-04-30,-1.37909
172,1820-05-31,-1.2278628
173,1820-06-30,-1.2512423
174,1820-07-31,-0.87240696
175,1820-08-31,-0.6626401
176,1820-09-30,-1.5111464
177,1820-10-31,-1.7192353
178,1820-11-30,-2.5480344
179,1820-12-31,-1.9367973
180,1821-01-31,-0.95672077
