,t,ts
0,1806-01-31,-0.39987183
1,1806-02-28,-1.5460815
2,1806-03-31,-1.1366272
3,1806-04-30,2.0384827
4,1806-05-31,7.239258
5,1806-06-30,11.963776
6,1806-07-31,15.900421
7,1806-08-31,16.214142
8,1806-09-30,13.615845
9,1806-10-31,8.5354
10,1806-11-30,5.523468
11,1806-12-31,2.372406
12,1807-01-31,-0.56222534
13,1807-02-28,-1.438446
14,1807-03-31,-0.89193726
15,1807-04-30,2.1625671
16,1807-05-31,7.369934
17,1807-06-30,12.203033
18,1807-07-31,16.659302
19,1807-08-31,17.645386
20,1807-09-30,12.609985
21,1807-10-31,8.205902
22,1807-11-30,4.1740723
23,1807-12-31,0.8034973
24,1808-01-31,-0.7340393
25,1808-02-29,-3.1720886
26,1808-03-31,-3.3155518
27,1808-04-30,1.5466614
28,1808-05-31,7.345001
29,1808-06-30,12.816284
30,1808-07-31,16.586151
31,1808-08-31,16.178802
32,1808-09-30,12.894379
33,1808-10-31,7.93277
34,1808-11-30,3.7535095
35,1808-12-31,-0.5638733
36,1809-01-31,-1.058258
37,1809-02-28,0.5956726
38,1809-03-31,0.32196045
39,1809-04-30,2.634552
40,1809-05-31,7.59552
41,1809-06-30,12.265381
42,1809-07-31,15.972534
43,1809-08-31,16.685638
44,1809-09-30,13.223236
45,1809-10-31,8.277863
46,1809-11-30,3.201538
47,1809-12-31,2.5182495
48,1810-01-31,-0.4404297
49,1810-02-28,-0.5589905
50,1810-03-31,0.18328857
51,1810-04-30,1.9184875
52,1810-05-31,6.4121704
53,1810-06-30,12.068848
54,1810-07-31,16.18863
55,1810-08-31,16.32077
56,1810-09-30,13.327698
57,1810-10-31,8.187225
58,1810-11-30,3.610138
59,1810-12-31,1.3355408
60,1811-01-31,-0.3144226
61,1811-02-28,-0.33670044
62,1811-03-31,0.87323
63,1811-04-30,1.532135
64,1811-05-31,6.611969
65,1811-06-30,12.394196
66,1811-07-31,15.91983
67,1811-08-31,15.925232
68,1811-09-30,11.937622
69,1811-10-31,8.651947
70,1811-11-30,3.5606995
71,1811-12-31,1.5741272
72,1812-01-31,-0.40115356
73,1812-02-29,-0.33303833
74,1812-03-31,-1.5493164
75,1812-04-30,1.7503967
76,1812-05-31,7.5882874
77,1812-06-30,12.980835
78,1812-07-31,15.780304
79,1812-08-31,16.266724
80,1812-09-30,12.06311
81,1812-10-31,8.636414
82,1812-11-30,3.2592468
