,t,ts
0,1806-01-31,-2.2611084
1,1806-02-28,-2.9096375
2,1806-03-31,-2.584961
3,1806-04-30,0.798584
4,1806-05-31,6.117218
5,1806-06-30,11.224487
6,1806-07-31,15.17984
7,1806-08-31,15.274841
8,1806-09-30,12.3593445
9,1806-10-31,7.2124023
10,1806-11-30,3.1094055
11,1806-12-31,0.43865967
12,1807-01-31,-1.8744202
13,1807-02-28,-3.27182
14,1807-03-31,-2.2995605
15,1807-04-30,0.5736084
16,1807-05-31,6.367584
17,1807-06-30,11.612396
18,1807-07-31,15.954132
19,1807-08-31,16.775238
20,1807-09-30,11.372253
21,1807-10-31,6.533722
22,1807-11-30,2.3339539
23,1807-12-31,-0.80340576
24,1808-01-31,-2.3196716
25,1808-02-29,-6.127014
26,1808-03-31,-4.959503
27,1808-04-30,0.2987976
28,1808-05-31,5.526062
29,1808-06-30,12.068054
30,1808-07-31,15.7789
31,1808-08-31,15.505463
32,1808-09-30,11.820862
33,1808-10-31,6.6496887
34,1808-11-30,2.5848694
35,1808-12-31,-2.1788025
36,1809-01-31,-2.3918762
37,1809-02-28,-1.1514282
38,1809-03-31,-1.4105225
39,1809-04-30,1.3711548
40,1809-05-31,6.512665
41,1809-06-30,11.679962
42,1809-07-31,15.366272
43,1809-08-31,16.040833
44,1809-09-30,11.735382
45,1809-10-31,6.800873
46,1809-11-30,1.6575623
47,1809-12-31,0.877594
48,1810-01-31,-2.4760742
49,1810-02-28,-2.50354
50,1810-03-31,-1.5917969
51,1810-04-30,0.5522461
52,1810-05-31,5.5188904
53,1810-06-30,11.1788025
54,1810-07-31,15.514618
55,1810-08-31,15.614349
56,1810-09-30,11.952637
57,1810-10-31,6.680237
58,1810-11-30,2.0795593
59,1810-12-31,-0.5174866
60,1811-01-31,-1.8846741
61,1811-02-28,-2.5091858
62,1811-03-31,-0.57455444
63,1811-04-30,-0.037475586
64,1811-05-31,5.1067505
65,1811-06-30,11.610352
66,1811-07-31,14.965729
67,1811-08-31,14.852722
68,1811-09-30,10.6059265
69,1811-10-31,6.9724426
70,1811-11-30,2.6112976
71,1811-12-31,-0.46105957
72,1812-01-31,-2.0076904
73,1812-02-29,-1.7218018
74,1812-03-31,-3.075653
75,1812-04-30,0.17175293
76,1812-05-31,6.54187
77,1812-06-30,12.408447
78,1812-07-31,15.249054
79,1812-08-31,15.576202
80,1812-09-30,10.845459
81,1812-10-31,6.845581
82,1812-11-30,1.7553711
83,1812-12-31,-0.6930237
84,1813-01-31,-2.7499084
85,1813-02-28,-1.6906433
86,1813-03-31,-2.5627136
87,1813-04-30,0.60687256
88,1813-05-31,4.920807
89,1813-06-30,11.778076
90,1813-07-31,16.05487
91,1813-08-31,15.356384
92,1813-09-30,11.697815
93,1813-10-31,5.664093
94,1813-11-30,2.8516846
95,1813-12-31,-1.0782471
96,1814-01-31,-4.150299
97,1814-02-28,-3.690979
98,1814-03-31,-2.6923828
99,1814-04-30,2.937622
100,1814-05-31,6.2521057
101,1814-06-30,11.828217
102,1814-07-31,15.882019
103,1814-08-31,15.846283
104,1814-09-30,12.183472
105,1814-10-31,6.764862
106,1814-11-30,2.2762146
107,1814-12-31,-0.0736084
108,1815-01-31,-2.6417236
109,1815-02-28,-1.238617
110,1815-03-31,-0.28778076
111,1815-04-30,1.759613
112,1815-05-31,5.707489
113,1815-06-30,12.125641
114,1815-07-31,15.134796
115,1815-08-31,15.68512
116,1815-09-30,11.664185
117,1815-10-31,8.068237
118,1815-11-30,2.3239136
119,1815-12-31,0.08831787
120,1816-01-31,-2.1176147
121,1816-02-29,-5.3725586
122,1816-03-31,-2.8009033
123,1816-04-30,0.2319336
124,1816-05-31,5.0263367
125,1816-06-30,11.34787
126,1816-07-31,15.749756
127,1816-08-31,14.3454895
128,1816-09-30,11.231781
129,1816-10-31,6.35495
130,1816-11-30,2.162384
131,1816-12-31,0.46368408
132,1817-01-31,0.85266113
133,1817-02-28,-1.1928711
134,1817-03-31,-2.6130066
135,1817-04-30,0.03302002
136,1817-05-31,5.5039062
137,1817-06-30,12.517731
