,t,ts
0,1806-01-31,-1.5955505
1,1806-02-28,-3.8879395
2,1806-03-31,-2.8491821
3,1806-04-30,1.2399902
4,1806-05-31,7.550415
5,1806-06-30,11.54126
6,1806-07-31,15.670563
7,1806-08-31,15.876617
8,1806-09-30,12.840851
9,1806-10-31,7.7738037
10,1806-11-30,4.550415
11,1806-12-31,1.1612854
12,1807-01-31,-1.9443359
13,1807-02-28,-3.728119
14,1807-03-31,-3.0604858
15,1807-04-30,2.0758362
16,1807-05-31,7.688324
17,1807-06-30,12.150421
18,1807-07-31,16.770966
19,1807-08-31,17.635101
20,1807-09-30,11.979584
21,1807-10-31,7.4842834
22,1807-11-30,3.2395935
23,1807-12-31,-0.03265381
24,1808-01-31,-2.2774048
25,1808-02-29,-7.0060425
26,1808-03-31,-6.449188
27,1808-04-30,0.948761
28,1808-05-31,7.4439697
29,1808-06-30,13.032501
30,1808-07-31,16.866943
31,1808-08-31,15.8411255
32,1808-09-30,12.1770935
33,1808-10-31,7.0863037
34,1808-11-30,3.2275085
35,1808-12-31,-1.5891113
36,1809-01-31,-2.3084717
37,1809-02-28,-1.2415161
38,1809-03-31,-1.2306519
39,1809-04-30,2.3904114
40,1809-05-31,7.895569
41,1809-06-30,11.910828
42,1809-07-31,15.865723
43,1809-08-31,16.416138
44,1809-09-30,12.58252
45,1809-10-31,7.427429
46,1809-11-30,2.331665
47,1809-12-31,1.5326538
48,1810-01-31,-1.4770203
49,1810-02-28,-2.54776
50,1810-03-31,-1.7669373
51,1810-04-30,1.1895752
52,1810-05-31,6.697998
53,1810-06-30,11.689575
54,1810-07-31,16.292755
55,1810-08-31,16.037903
56,1810-09-30,12.543335
57,1810-10-31,7.560486
58,1810-11-30,2.64917
59,1810-12-31,0.12298584
60,1811-01-31,-1.5661316
61,1811-02-28,-2.298645
62,1811-03-31,-0.58425903
63,1811-04-30,1.0345764
64,1811-05-31,6.7117004
65,1811-06-30,12.037506
66,1811-07-31,15.827423
67,1811-08-31,15.582672
68,1811-09-30,11.19751
69,1811-10-31,7.7911377
70,1811-11-30,2.3962708
71,1811-12-31,0.70080566
72,1812-01-31,-1.6790161
73,1812-02-29,-2.3659363
74,1812-03-31,-3.8322449
75,1812-04-30,1.1650085
76,1812-05-31,7.9262085
77,1812-06-30,12.783325
78,1812-07-31,15.474609
79,1812-08-31,15.981873
80,1812-09-30,11.42334
81,1812-10-31,8.065735
82,1812-11-30,2.217926
83,1812-12-31,-0.2637024
84,1813-01-31,-2.3354797
85,1813-02-28,-2.085266
86,1813-03-31,-3.1524048
87,1813-04-30,2.1704102
88,1813-05-31,6.647583
89,1813-06-30,12.676666
90,1813-07-31,17.423798
91,1813-08-31,15.634277
92,1813-09-30,12.471252
93,1813-10-31,6.895569
94,1813-11-30,3.5512695
95,1813-12-31,-0.26046753
96,1814-01-31,-3.8382874
97,1814-02-28,-4.0901794
98,1814-03-31,-3.2419434
99,1814-04-30,3.8029175
100,1814-05-31,7.25766
101,1814-06-30,12.534576
102,1814-07-31,16.324188
103,1814-08-31,16.092743
104,1814-09-30,12.540436
105,1814-10-31,7.688324
106,1814-11-30,3.6004333
107,1814-12-31,0.06088257
108,1815-01-31,-2.514923
109,1815-02-28,-1.8714294
110,1815-03-31,-0.19314575
111,1815-04-30,2.5462646
112,1815-05-31,6.407654
113,1815-06-30,12.6154175
114,1815-07-31,15.667755
115,1815-08-31,16.091125
116,1815-09-30,11.920837
117,1815-10-31,8.2439575
118,1815-11-30,2.7083435
119,1815-12-31,-0.029022217
120,1816-01-31,-1.6261902
121,1816-02-29,-6.462494
122,1816-03-31,-3.94516
123,1816-04-30,0.49835205
124,1816-05-31,6.2117004
125,1816-06-30,12.37793
126,1816-07-31,16.481445
127,1816-08-31,14.29718
128,1816-09-30,11.535004
129,1816-10-31,6.95282
130,1816-11-30,2.669159
131,1816-12-31,0.68588257
132,1817-01-31,0.61572266
133,1817-02-28,-1.4986572
134,1817-03-31,-3.3003845
135,1817-04-30,0.7675171
136,1817-05-31,6.6931458
137,1817-06-30,13.071259
138,1817-07-31,16.12381
139,1817-08-31,15.598785
140,1817-09-30,13.134186
141,1817-10-31,7.3637085
142,1817-11-30,3.9333496
143,1817-12-31,-0.9959717
144,1818-01-31,-0.80081177
145,1818-02-28,-2.4464111
146,1818-03-31,-1.6116943
147,1818-04-30,0.46917725
148,1818-05-31,6.740326
149,1818-06-30,12.404602
150,1818-07-31,17.081055
151,1818-08-31,15.841553
152,1818-09-30,12.607513
153,1818-10-31,8.966553
154,1818-11-30,3.9033508
155,1818-12-31,0.95928955
156,1819-01-31,-0.9326477
157,1819-02-28,-4.8160706
158,1819-03-31,-4.395569
159,1819-04-30,0.3708496
160,1819-05-31,6.5693665
161,1819-06-30,13.162506
162,1819-07-31,16.074188
163,1819-08-31,16.37381
164,1819-09-30,12.325012
165,1819-10-31,7.5939636
166,1819-11-30,2.2212524
167,1819-12-31,-0.19113159
168,1820-01-31,-2.3907166
169,1820-02-29,-2.444397
170,1820-03-31,-3.3915405
171,1820-04-30,2.2608337
172,1820-05-31,7.743164
173,1820-06-30,12.412933
174,1820-07-31,15.827026
175,1820-08-31,15.625397
176,1820-09-30,11.837494
177,1820-10-31,8.0383
178,1820-11-30,2.2191772
179,1820-12-31,-0.4560547
180,1821-01-31,-1.7028198
181,1821-02-28,-3.4611511
182,1821-03-31,-3.476593
183,1821-04-30,1.3883362
184,1821-05-31,6.820984
185,1821-06-30,11.473328
186,1821-07-31,15.28952
187,1821-08-31,15.418152
188,1821-09-30,12.195831
189,1821-10-31,7.9757996
190,1821-11-30,3.4691772
191,1821-12-31,0.3463745
192,1822-01-31,-3.0326538
193,1822-02-28,-1.7053528
194,1822-03-31,-1.0463562
195,1822-04-30,1.6391602
196,1822-05-31,7.1294556
197,1822-06-30,11.750427
198,1822-07-31,16.365326
199,1822-08-31,16.243164
200,1822-09-30,11.686249
201,1822-10-31,7.0439453
202,1822-11-30,3.6158447
203,1822-12-31,0.65686035
204,1823-01-31,-2.9266052
205,1823-02-28,-4.1723022
206,1823-03-31,-3.3927307
207,1823-04-30,1.7858276
208,1823-05-31,7.218567
209,1823-06-30,12.655853
